link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA397667_Rhizophora-mangle	SRR5918290	28.82173	-80.75594		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918291	28.82173	-80.75594		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918292	24.55286	-81.76776		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918293	24.55286	-81.76776		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918294	24.55286	-81.76776		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918295	24.55286	-81.76776		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918296	24.55286	-81.76776		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918297	24.55286	-81.76776		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918298	24.55286	-81.76776		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918299	24.55286	-81.76776		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918300	29.1004	-83.06185		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918301	29.1004	-83.06185		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918302	28.25432	-82.75723		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918303	28.25432	-82.75723		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918304	28.25432	-82.75723		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918305	28.25432	-82.75723		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918306	29.1004	-83.06185		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918307	29.1004	-83.06185		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918308	29.1004	-83.06185		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918309	29.1004	-83.06185		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918310	27.59172	-82.57524		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918311	27.59172	-82.57524		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918312	27.59172	-82.57524		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918313	27.59172	-82.57524		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918314	29.1004	-83.06185		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918315	29.1004	-83.06185		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918316	27.59172	-82.57524		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918317	27.59172	-82.57524		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918318	27.59172	-82.57524		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918319	27.59172	-82.57524		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918320	25.46347	-80.33133		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918321	25.46347	-80.33133		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918322	28.82173	-80.75594		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918323	28.82173	-80.75594		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918324	28.82173	-80.75594		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918325	28.82173	-80.75594		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918326	28.82173	-80.75594		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918327	28.82173	-80.75594		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918328	25.46347	-80.33133		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918329	25.46347	-80.33133		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918330	24.71154	-81.06992		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918331	24.71154	-81.06992		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918332	24.71154	-81.06992		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918333	24.71154	-81.06992		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918334	24.71154	-81.06992		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918335	24.71154	-81.06992		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918336	24.71154	-81.06992		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918337	24.71154	-81.06992		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918338	26.67505	-80.04259		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918339	26.67505	-80.04259		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918340	26.03841	-80.1178		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918341	26.03841	-80.1178		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918342	26.03841	-80.1178		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918343	26.03841	-80.1178		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918344	25.46347	-80.33133		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918345	25.46347	-80.33133		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918346	25.46347	-80.33133		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918347	25.46347	-80.33133		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918348	26.03841	-80.1178		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918349	26.03841	-80.1178		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918350	26.67505	-80.04259		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918351	26.67505	-80.04259		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918352	26.67505	-80.04259		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918353	26.67505	-80.04259		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918354	26.67505	-80.04259		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918355	26.67505	-80.04259		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918356	24.90031	-80.6569		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918357	24.90031	-80.6569		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918358	24.90031	-80.6569		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918359	24.90031	-80.6569		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918360	24.90031	-80.6569		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918361	24.90031	-80.6569		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918362	26.03841	-80.1178		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918363	26.03841	-80.1178		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918364	24.90031	-80.6569		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918365	24.90031	-80.6569		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918366	25.09569	-80.42957		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918367	25.09569	-80.42957		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918368	25.09569	-80.42957		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918369	25.09569	-80.42957		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918370	25.09569	-80.42957		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918371	25.09569	-80.42957		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918372	25.09569	-80.42957		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918373	25.09569	-80.42957		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918374	28.07435	-80.60526		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918375	28.07435	-80.60526		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918376	28.25432	-82.75723		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918377	28.25432	-82.75723		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918378	28.07435	-80.60526		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918379	28.07435	-80.60526		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918380	28.25432	-82.75723		ncbi
PRJNA397667_Rhizophora-mangle	SRR5918381	28.25432	-82.75723		ncbi
