link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA558810_Gadus-macrocephalus	SRR9902004	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902005	62.97934	-166.74853		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902006	62.97934	-166.74853		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902007	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902008	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902009	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902010	63.32407	-166.03012		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902011	63.32407	-166.03012		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902012	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902013	63.32407	-166.03012		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902014	63.32407	-166.03012		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902015	62.97934	-166.74853		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902016	62.97934	-166.74853		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902017	63.32407	-166.03012		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902018	63.32407	-166.03012		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902019	63.32407	-166.03012		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902020	63.32407	-166.03012		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902021	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902022	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902023	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902024	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902025	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902026	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902027	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902028	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902029	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902030	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902031	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902032	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902033	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902034	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902035	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902036	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902037	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902038	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902039	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902040	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902041	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902042	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902043	59.35	177.21666667		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902044	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902045	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902046	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902047	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902048	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902049	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902050	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902051	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902052	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902053	57.7833333	172.133333		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902054	54.58333333	165.25		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902055	54.58333333	165.25		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902056	54.58333333	165.25		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902057	64.66608	-166.8257		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902058	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902059	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902060	64.35209	-166.84163		ncbi
PRJNA558810_Gadus-macrocephalus	SRR9902061	64.35209	-166.84163		ncbi
