link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA554161_Penaeus-duorarum	SRR9694627	25.954986	-80.744694	99597	datathon
PRJNA554161_Penaeus-duorarum	SRR9694619	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694637	26.574763	-82.159033	17160	datathon
PRJNA554161_Penaeus-duorarum	SRR9694608	25.912843	-81.550985	647	datathon
PRJNA554161_Penaeus-duorarum	SRR9694638	25.130681	-80.947016	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694642	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694631	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694605	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694639	25.752517	-80.16976	2805	datathon
PRJNA554161_Penaeus-duorarum	SRR9694612	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694617	25.130681	-80.947016	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694581	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694576	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694592	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694613	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694595	26.4167	-81.85	647	datathon
PRJNA554161_Penaeus-duorarum	SRR9694579	25.954986	-80.744694	99597	datathon
PRJNA554161_Penaeus-duorarum	SRR9694580	25.880071	-81.487097	647	datathon
PRJNA554161_Penaeus-duorarum	SRR9694601	25.130681	-80.947016	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694628	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694646	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694577	25.752517	-80.16976	2805	datathon
PRJNA554161_Penaeus-duorarum	SRR9694590	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694611	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694597	24.628626	-82.87439	681	datathon
PRJNA554161_Penaeus-duorarum	SRR9694643	25.130681	-80.947016	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694620	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694632	26.4167	-81.85	647	datathon
PRJNA554161_Penaeus-duorarum	SRR9694644	24.628626	-82.87439	681	datathon
PRJNA554161_Penaeus-duorarum	SRR9694618	24.628626	-82.87439	681	datathon
PRJNA554161_Penaeus-duorarum	SRR9694588	26.574763	-82.159033	17160	datathon
PRJNA554161_Penaeus-duorarum	SRR9694603	25.752517	-80.16976	2805	datathon
PRJNA554161_Penaeus-duorarum	SRR9694599	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694604	24.628626	-82.87439	681	datathon
PRJNA554161_Penaeus-duorarum	SRR9694575	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694598	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694606	25.130681	-80.947016	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694578	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694616	26.4167	-81.85	647	datathon
PRJNA554161_Penaeus-duorarum	SRR9694622	25.954986	-80.744694	99597	datathon
PRJNA554161_Penaeus-duorarum	SRR9694615	25.880071	-81.487097	647	datathon
PRJNA554161_Penaeus-duorarum	SRR9694607	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694610	24.628626	-82.87439	681	datathon
PRJNA554161_Penaeus-duorarum	SRR9694600	25.56556	-80.21667	1000	datathon
PRJNA554161_Penaeus-duorarum	SRR9694591	25.56556	-80.21667	1000	datathon
PRJNA554161_Penaeus-duorarum	SRR9694641	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694589	24.628626	-82.87439	681	datathon
PRJNA554161_Penaeus-duorarum	SRR9694584	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694624	26.574763	-82.159033	17160	datathon
PRJNA554161_Penaeus-duorarum	SRR9694634	24.628626	-82.87439	681	datathon
PRJNA554161_Penaeus-duorarum	SRR9694626	24.665151	-82.855398	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694614	25.752517	-80.16976	2805	datathon
PRJNA554161_Penaeus-duorarum	SRR9694593	25.56556	-80.21667	2000	datathon
PRJNA554161_Penaeus-duorarum	SRR9694635	24.628626	-82.87439	681	datathon
PRJNA554161_Penaeus-duorarum	SRR9694633	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694594	25.130681	-80.947016	5421	datathon
PRJNA554161_Penaeus-duorarum	SRR9694583	24.628626	-82.87439	681	datathon
PRJNA554161_Penaeus-duorarum	SRR9694621	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694582	25.599751	-80.217691	38450	datathon
PRJNA554161_Penaeus-duorarum	SRR9694585	29.886068	-93.841900999999993	18778	datathon
