link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA493660_Pygoscelis-antarcticus	SRR7911815	-59.49	27.2		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911832	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911833	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911834	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911835	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911836	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911837	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911838	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911839	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911846	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911847	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911870	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911871	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911872	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911873	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911874	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911875	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911876	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911877	-64.61	-62.55		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911882	-60.71	-45.62		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911883	-60.71	-45.62		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911907	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911935	-54.42	3.35		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911936	-54.42	3.35		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911937	-54.42	3.35		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911948	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911979	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911988	-54.42	3.35		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911989	-54.42	3.35		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911990	-54.42	3.35		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911991	-54.42	3.35		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911992	-54.42	3.35		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911993	-62.16	-58.44		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911994	-54.42	3.35		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911995	-59.49	27.2		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911996	-59.49	27.2		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911997	-59.49	27.2		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911998	-59.49	27.2		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7911999	-59.49	27.2		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7912000	-59.49	27.2		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7912001	-60.71	-45.62		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7912002	-59.49	27.2		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7912003	-59.49	27.2		ncbi
PRJNA493660_Pygoscelis-antarcticus	SRR7912004	-59.49	27.2		ncbi
