link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA344385_Oculina-patagonica	SRR4344238	36.994444	-1.889167	1671	datathon
PRJNA344385_Oculina-patagonica	SRR4344241	36.994444	-1.889167	1671	datathon
PRJNA344385_Oculina-patagonica	SRR4344178	36.694444	-3.465278	46	datathon
PRJNA344385_Oculina-patagonica	SRR4344234	37.4275	-1.500833	430	datathon
PRJNA344385_Oculina-patagonica	SRR4344185	36.726111	-3.954444	243	datathon
PRJNA344385_Oculina-patagonica	SRR4342806	41.694167	2.845	490	datathon
PRJNA344385_Oculina-patagonica	SRR4344220	37.587778	-0.975833	243	datathon
PRJNA344385_Oculina-patagonica	SRR4344268	38.764167	0.223889	301	datathon
PRJNA344385_Oculina-patagonica	SRR4342812	41.694167	2.845	924	datathon
PRJNA344385_Oculina-patagonica	SRR4342804	41.694167	2.845	490	datathon
PRJNA344385_Oculina-patagonica	SRR4344235	36.994444	-1.889167	1671	datathon
PRJNA344385_Oculina-patagonica	SRR4342775	41.142778	1.414722	336	datathon
PRJNA344385_Oculina-patagonica	SRR4342799	41.694167	2.845	3036	datathon
PRJNA344385_Oculina-patagonica	SRR4344196	36.726111	-3.954444	243	datathon
PRJNA344385_Oculina-patagonica	SRR4342813	41.694167	2.845	924	datathon
PRJNA344385_Oculina-patagonica	SRR4344173	40.259167	0.303056	990	datathon
PRJNA344385_Oculina-patagonica	SRR4344176	40.259167	0.303056	990	datathon
PRJNA344385_Oculina-patagonica	SRR4344202	36.698056	-2.858333	1394	datathon
PRJNA344385_Oculina-patagonica	SRR4342781	41.142778	1.414722	336	datathon
PRJNA344385_Oculina-patagonica	SRR4344244	36.994444	-1.889167	1671	datathon
PRJNA344385_Oculina-patagonica	SRR4344195	36.698056	-2.858333	1394	datathon
PRJNA344385_Oculina-patagonica	SRR4342809	41.694167	2.845	490	datathon
PRJNA344385_Oculina-patagonica	SRR4344191	36.694444	-3.465278	46	datathon
PRJNA344385_Oculina-patagonica	SRR4342803	41.694167	2.845	3036	datathon
PRJNA344385_Oculina-patagonica	SRR4342802	41.694167	2.845	3036	datathon
PRJNA344385_Oculina-patagonica	SRR4342801	41.694167	2.845	3036	datathon
PRJNA344385_Oculina-patagonica	SRR4342817	41.694167	2.845	924	datathon
PRJNA344385_Oculina-patagonica	SRR4342776	41.142778	1.414722	336	datathon
PRJNA344385_Oculina-patagonica	SRR4344243	36.994444	-1.889167	1671	datathon
PRJNA344385_Oculina-patagonica	SRR4344236	36.994444	-1.889167	1671	datathon
PRJNA344385_Oculina-patagonica	SRR4344271	38.764167	0.223889	301	datathon
PRJNA344385_Oculina-patagonica	SRR4342780	41.142778	1.414722	336	datathon
PRJNA344385_Oculina-patagonica	SRR4342810	41.694167	2.845	490	datathon
PRJNA344385_Oculina-patagonica	SRR4342783	40.846944	0.756667	1668	datathon
PRJNA344385_Oculina-patagonica	SRR4344209	37.587778	-0.975833	243	datathon
PRJNA344385_Oculina-patagonica	SRR4342762	40.808056	0.710833	453	datathon
PRJNA344385_Oculina-patagonica	SRR4344197	36.698056	-2.858333	1394	datathon
PRJNA344385_Oculina-patagonica	SRR4344159	38.764167	0.223889	301	datathon
PRJNA344385_Oculina-patagonica	SRR4344168	40.259167	0.303056	990	datathon
PRJNA344385_Oculina-patagonica	SRR4344182	36.694444	-3.465278	46	datathon
PRJNA344385_Oculina-patagonica	SRR4344206	37.587778	-0.975833	243	datathon
PRJNA344385_Oculina-patagonica	SRR4344158	36.726111	-3.954444	243	datathon
PRJNA344385_Oculina-patagonica	SRR4344187	36.694444	-3.465278	46	datathon
PRJNA344385_Oculina-patagonica	SRR4344269	38.764167	0.223889	301	datathon
PRJNA344385_Oculina-patagonica	SRR4342818	41.694167	2.845	3036	datathon
PRJNA344385_Oculina-patagonica	SRR4342773	41.142778	1.414722	336	datathon
PRJNA344385_Oculina-patagonica	SRR4342769	41.142778	1.414722	336	datathon
PRJNA344385_Oculina-patagonica	SRR4342797	41.694167	2.845	3036	datathon
PRJNA344385_Oculina-patagonica	SRR4342794	40.846944	0.756667	1668	datathon
PRJNA344385_Oculina-patagonica	SRR4342786	41.295278	2.1525	1003	datathon
PRJNA344385_Oculina-patagonica	SRR4344163	40.259167	0.303056	990	datathon
PRJNA344385_Oculina-patagonica	SRR4344245	36.994444	-1.889167	1671	datathon
PRJNA344385_Oculina-patagonica	SRR4342819	40.846944	0.756667	1668	datathon
PRJNA344385_Oculina-patagonica	SRR4344250	37.9175	-0.72	173	datathon
PRJNA344385_Oculina-patagonica	SRR4342793	41.295278	2.1525	1003	datathon
PRJNA344385_Oculina-patagonica	SRR4342774	41.142778	1.414722	336	datathon
PRJNA344385_Oculina-patagonica	SRR4344186	36.694444	-3.465278	46	datathon
PRJNA344385_Oculina-patagonica	SRR4344237	36.994444	-1.889167	1671	datathon
PRJNA344385_Oculina-patagonica	SRR4344225	37.4275	-1.500833	430	datathon
PRJNA344385_Oculina-patagonica	SRR4344232	37.4275	-1.500833	430	datathon
PRJNA344385_Oculina-patagonica	SRR4342790	41.295278	2.1525	1003	datathon
PRJNA344385_Oculina-patagonica	SRR4344239	36.994444	-1.889167	1671	datathon
PRJNA344385_Oculina-patagonica	SRR4344229	36.726111	-3.954444	243	datathon
PRJNA344385_Oculina-patagonica	SRR4344192	36.698056	-2.858333	1394	datathon
PRJNA344385_Oculina-patagonica	SRR4342768	41.142778	1.414722	336	datathon
PRJNA344385_Oculina-patagonica	SRR4342791	41.295278	2.1525	1003	datathon
PRJNA344385_Oculina-patagonica	SRR4344251	36.726111	-3.954444	243	datathon
