link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA329407_Lutjanus-campechanus	SRR3990075	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989981	30.1455	-87.529	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990091	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989950	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990092	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989961	30.1455	-87.529	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990093	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990123	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990121	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989948	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989921	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990111	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989966	30.1455	-87.529	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990102	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989956	30.1455	-87.529	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989978	30.1455	-87.529	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990116	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990122	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989929	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990083	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989917	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990076	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990137	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989918	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990094	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990098	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990086	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989941	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990117	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990079	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989974	30.1455	-87.529	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990103	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989916	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990073	28.97	-89.5617	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990112	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990126	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989976	30.1455	-87.529	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989923	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990114	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990115	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989949	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990087	30.1	-87.95	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989922	30.10633	-88.1603	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3990132	30.105	-87.927	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989977	30.1455	-87.529	100	datathon
PRJNA329407_Lutjanus-campechanus	SRR3989915	30.10633	-88.1603	100	datathon
