link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA451040_Sebastes-ruberrimus	SRR7079372	44.6144596288495	-124.659007083181	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079354	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079409	47.9658458333335	-125.160835833334	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079402	44.6676328046365	-124.75291826466	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079399	44.6676328046365	-124.75291826466	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079341	50.4	-128.4	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079511	43.189696505248	-124.68983283591	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079503	48.4	-124.5	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079447	47.55	-123	20000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079543	49.8	-124.7	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079353	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079439	47.97154941	-125.5465346	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079581	48.007153333333	-125.43119	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079408	46.856004814815	-124.699961666667	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079551	47.907087337144	-125.142882923689	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079468	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079389	48.35	-124.6	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079387	50.6	-126.8	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079411	47.55	-123	20000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079554	47.991730833333	-125.50495	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079434	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079433	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079398	44.152515862011	-124.667762840356	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079342	51	-127.6	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079362	37.358406984504	-122.650935445886	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079359	37.358406984504	-122.650935445886	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079427	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079431	47.55	-123	20000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079469	56.338	-134.643	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079352	48.4	-124.5	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079385	50.6	-126.8	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079452	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079392	48.35	-124.6	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079426	47.55	-123	20000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079375	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079412	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079380	51	-127.6	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079404	47.55	-123	20000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079374	49.8	-124.7	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079509	43.189696505248	-124.68983283591	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079508	43.189696505248	-124.68983283591	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079381	48.9	-123.2	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079518	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079450	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079364	46.820993333333	-124.678151666667	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079559	47.8718179012345	-125.098020061729	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079510	43.189696505248	-124.68983283591	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079435	47.55	-123	20000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079358	44.6144596288495	-124.659007083181	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079499	48.4	-124.5	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079515	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079405	47.55	-123	20000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079384	50.6	-126.8	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079346	50.4	-128.4	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079441	47.9937	-125.51	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079410	47.55	-123	20000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079382	48.9	-123.2	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079394	48.35	-124.6	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079544	49.8	-124.7	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079363	46.820993333333	-124.678151666667	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079553	47.991730833333	-125.50495	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079507	43.189696505248	-124.68983283591	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079351	48.4	-124.5	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079356	48.4	-124.5	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079572	51	-127.6	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079438	47.97154941	-125.5465346	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079578	47.2623309	-124.8829341	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079360	45.6206779153605	-124.434196860975	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079388	48.35	-124.6	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079343	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079550	48.131713333333	-125.452971666667	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079348	50.4	-128.4	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079357	45.6206779153605	-124.434196860975	550	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079349	48.4	-124.5	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079470	47.85	-122.4	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079436	48.5	-123	30000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079347	50.4	-128.4	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079345	51	-127.6	15000	datathon
PRJNA451040_Sebastes-ruberrimus	SRR7079361	38.505848523207	-123.423831223629	550	datathon
