link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA508589_Orbicella-faveolata	SRR8284259	24.89742	-80.6157	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284348	24.9465	-80.5021	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284234	24.88266	-80.5609	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284336	24.57899	-81.4973	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284309	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284328	24.9465	-80.5021	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284352	24.58582	-81.5826	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284330	24.58582	-81.5826	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284225	24.55326	-81.4375	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284421	24.94282	-80.554	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284357	24.52202	-81.5771	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284295	24.52202	-81.5771	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284394	24.89742	-80.6157	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284398	24.57899	-81.4973	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284270	24.94282	-80.554	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284366	24.94282	-80.554	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284226	24.55326	-81.4375	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284301	24.58582	-81.5826	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284312	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284374	24.9465	-80.5021	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284316	24.55326	-81.4375	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284383	24.52202	-81.5771	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284405	24.89742	-80.6157	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284223	24.55326	-81.4375	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284281	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284338	24.55326	-81.4375	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284289	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284339	24.89742	-80.6157	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284365	24.94282	-80.554	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284269	24.94282	-80.554	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284284	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284302	24.58582	-81.5826	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284240	24.95375	-80.5481	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284248	24.55326	-81.4375	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284358	24.52202	-81.5771	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284305	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284377	24.9465	-80.5021	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284416	24.89742	-80.6157	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284299	24.58582	-81.5826	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284228	24.55326	-81.4375	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284342	24.9465	-80.5021	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284277	24.94282	-80.554	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284343	24.9465	-80.5021	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284252	24.95375	-80.5481	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284308	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284317	24.58582	-81.5826	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284257	24.95375	-80.5481	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284329	24.9465	-80.5021	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284323	24.9465	-80.5021	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284294	24.58582	-81.5826	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284243	24.95375	-80.5481	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284251	24.95375	-80.5481	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284236	24.95375	-80.5481	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284258	24.89742	-80.6157	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284290	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284311	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284406	24.55326	-81.4375	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284264	24.89742	-80.6157	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284332	24.57899	-81.4973	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284389	24.52202	-81.5771	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284291	24.94282	-80.554	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284271	24.94282	-80.554	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284292	24.58582	-81.5826	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284363	24.58582	-81.5826	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284354	24.52202	-81.5771	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284420	24.88266	-80.5609	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284403	24.57899	-81.4973	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284371	24.89742	-80.6157	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284337	24.57899	-81.4973	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284285	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284370	24.89742	-80.6157	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284314	24.94282	-80.554	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284283	24.9025	-80.531	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284340	24.55326	-81.4375	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284388	24.52202	-81.5771	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284349	24.9465	-80.5021	50	datathon
PRJNA508589_Orbicella-faveolata	SRR8284386	24.94282	-80.554	50	datathon
