link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA595396_Bathygobius-cocosensis	SRR10687211	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687212	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687213	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687214	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687215	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687216	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687217	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687218	-35.7623	150.2162		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687219	-23.443397	151.913317		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687220	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687221	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687222	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687223	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687224	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687225	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687226	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687227	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687228	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687229	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687230	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687231	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687232	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687233	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687234	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687235	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687236	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687237	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687238	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687239	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687240	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687241	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687242	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687243	-35.7623	150.2162		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687244	-35.7623	150.2162		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687245	-23.443397	151.913317		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687246	-23.443397	151.913317		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687247	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687248	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687249	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687250	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687251	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687252	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687253	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687254	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687255	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687256	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687257	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687258	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687259	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687260	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687261	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687262	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687263	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687264	-26.678996	153.136579		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687265	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687266	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687267	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687268	-34.580075	150.875126		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687269	-28.361846	153.579852		ncbi
PRJNA595396_Bathygobius-cocosensis	SRR10687270	-28.361846	153.579852		ncbi
