link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA311981_Engraulis-encrasicolus	SRR3170793	44.640544	-2.07591	1e+05	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170912	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170845	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170885	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170859	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170795	43.57334	4.02524	20000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170868	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170840	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170863	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170854	44.640544	-2.07591	1e+05	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170905	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170856	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170851	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170907	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170915	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170908	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170818	43.57334	4.02524	20000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170828	44.640544	-2.07591	1e+05	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170903	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170878	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170884	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170874	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170871	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170870	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170827	44.640544	-2.07591	1e+05	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170893	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170811	43.57334	4.02524	20000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170823	43.57334	4.02524	20000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170836	44.640544	-2.07591	1e+05	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170886	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170860	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170852	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170855	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170890	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170877	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170796	43.57334	4.02524	20000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170902	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170916	43.57334	4.02524	20000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170819	43.57334	4.02524	20000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170813	43.57334	4.02524	20000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170904	43.176137	3.843619	50000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170844	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170842	43.529544	-1.523149	5000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170821	43.57334	4.02524	20000	datathon
PRJNA311981_Engraulis-encrasicolus	SRR3170888	43.176137	3.843619	50000	datathon
