link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA473816_Acropora-palmata	SRR7236011	25.03393	-80.34941	10	datathon
PRJNA473816_Acropora-palmata	SRR7236015	16.88806	-87.75973	10	datathon
PRJNA473816_Acropora-palmata	SRR7236017	16.88806	-87.75973	10	datathon
PRJNA473816_Acropora-palmata	SRR7236010	18.31701	-64.9892	10	datathon
PRJNA473816_Acropora-palmata	SRR7235986	12.0842	-68.8966	10	datathon
PRJNA473816_Acropora-palmata	SRR7235984	12.13519051	-68.98982776	10	datathon
PRJNA473816_Acropora-palmata	SRR7235987	12.04069	-68.78301	10	datathon
PRJNA473816_Acropora-palmata	SRR7236008	18.40191	-64.9063	10	datathon
PRJNA473816_Acropora-palmata	SRR7236018	16.80132	-88.0825	10	datathon
PRJNA473816_Acropora-palmata	SRR7235979	25.14363	-80.25793	10	datathon
PRJNA473816_Acropora-palmata	SRR7236001	25.01817	-80.36832	10	datathon
PRJNA473816_Acropora-palmata	SRR7236016	16.5499	-88.05	10	datathon
PRJNA473816_Acropora-palmata	SRR7236019	16.80132	-88.0825	10	datathon
PRJNA473816_Acropora-palmata	SRR7236009	18.40191	-64.9063	10	datathon
PRJNA473816_Acropora-palmata	SRR7236020	16.77913	-88.11755	10	datathon
PRJNA473816_Acropora-palmata	SRR7235981	12.13511518	-68.98984751	10	datathon
PRJNA473816_Acropora-palmata	SRR7236012	25.22178	-80.2106	10	datathon
PRJNA473816_Acropora-palmata	SRR7235988	12.066	-68.85998	10	datathon
PRJNA473816_Acropora-palmata	SRR7236002	18.361733	-64.7743	10	datathon
PRJNA473816_Acropora-palmata	SRR7236003	18.3569	-65.03515	10	datathon
PRJNA473816_Acropora-palmata	SRR7235980	25.11843	-80.31715	10	datathon
PRJNA473816_Acropora-palmata	SRR7236014	16.51986932	-88.25181656	10	datathon
PRJNA473816_Acropora-palmata	SRR7236013	16.50124964	-88.25048819	10	datathon
PRJNA473816_Acropora-palmata	SRR7236007	18.3333	-64.8499	10	datathon
PRJNA473816_Acropora-palmata	SRR7235985	12.0842	-68.8966	10	datathon
PRJNA473816_Acropora-palmata	SRR7235982	12.1085	-68.9528	10	datathon
