link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA428529_Fundulus-heteroclitus	SRR7340858	38.69	-77.05		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340859	38.69	-77.05		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340860	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340861	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340862	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340863	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340864	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340865	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340866	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340867	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340868	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340869	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340870	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340871	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340872	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340873	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340874	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340875	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340876	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340877	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340878	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340879	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340880	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340881	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340882	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340883	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340884	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340885	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340886	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340887	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340888	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340889	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340890	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340891	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340892	38.41	-76.92		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340893	38.69	-77.05		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340894	38.69	-77.05		ncbi
PRJNA428529_Fundulus-heteroclitus	SRR7340895	38.41	-76.92		ncbi
