link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041871	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041839	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041868	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041915	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041883	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041913	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041867	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041855	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041869	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041843	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041885	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041852	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041856	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041906	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041877	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041870	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041897	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041841	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041880	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041889	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041844	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041874	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041916	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041848	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041895	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041875	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041892	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041886	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041847	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041908	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041862	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041900	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041910	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041918	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041866	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041835	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041863	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041873	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041842	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041909	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041838	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041831	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041836	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041840	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041845	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041919	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041860	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041864	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041884	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041898	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041911	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041854	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041879	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041876	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041902	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041907	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041888	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041905	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041899	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041920	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041887	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041850	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041894	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041861	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041851	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041914	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041903	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041849	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041859	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041858	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041891	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041890	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041878	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041857	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041834	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041882	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041832	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041881	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041901	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041893	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041853	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041917	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041837	24.151948	-110.31071	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041846	28.17211	-115.229797	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041912	32.719951	-117.162748	1e+05	datathon
PRJNA319656_Seriola-lalandi-dorsalis	SRR4041872	24.151948	-110.31071	1e+05	datathon
