link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA280898_Lagenorhynchus-acutus	SRR2006158	60.33333	-1.33333	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006148	52.25806	-10.0225	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006154	58.25	-3.41667	301	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006144	54.65	-8.11667	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006143	54.65	-8.11667	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006145	54.65	-8.11667	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006152	53.0225	-9.39333	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006157	60.33333	-1.13333	647	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006155	56.18333	-3.22033	20000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006146	53.27194	-9.04889	2000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006150	53.27194	-9.04889	2000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006160	57.48333	-6.6	3000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006121	62.18778	-7.03278	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006122	62.18778	-7.03278	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006123	62.18778	-7.03278	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006124	62.18778	-7.03278	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006125	62.18778	-7.03278	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006126	62.18778	-7.03278	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006127	62.18778	-7.03278	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006153	57.46667	-4.23333	4000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006151	53.84431	-9.568739	25000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006129	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006130	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006131	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006132	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006133	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006134	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006135	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006136	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006137	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006138	62.22565	-6.58378	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006139	48.35778	-4.77133	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006142	54.2	-10.05	6000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006149	54.2	-10.05	6000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006162	57.6	-7.3	5421	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006141	54.3	-8.7	647	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006147	54.28028	-8.5	10000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006140	54.04	8.837222	10000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006163	58.21556	-6.33111	2530	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006159	56.477668762207	-6.00352001190186	10000	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006161	54.9	-5.03333	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006128	62.04694	-6.72639	3036	datathon
PRJNA280898_Lagenorhynchus-acutus	SRR2006156	60.33333	-1.33333	3036	datathon
