link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA361144_Stephanocoenia-intersepta	SRR5170626	32.24465	-64.8202	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170641	32.22993	-64.8185	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170657	32.31325	-64.7103	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170617	32.24465	-64.8202	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170698	32.33027	-64.6556	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170640	32.22993	-64.8185	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170656	32.31325	-64.7103	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170616	32.24465	-64.8202	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170682	32.33302	-64.67	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170610	32.37007	-64.9492	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170707	12.183581	-69.003778	40000	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170676	32.33302	-64.67	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170649	32.31325	-64.7103	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170628	32.24465	-64.8202	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170696	32.33027	-64.6556	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170684	32.33302	-64.67	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170695	32.33027	-64.6556	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170665	32.30188	-64.7022	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170651	32.31325	-64.7103	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170668	32.30188	-64.7022	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170638	32.22993	-64.8185	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170620	32.24465	-64.8202	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170674	32.30188	-64.7022	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170631	32.22993	-64.8185	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170614	32.24465	-64.8202	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170687	32.33302	-64.67	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170611	32.37007	-64.9492	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170670	32.30188	-64.7022	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170622	32.24465	-64.8202	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170600	32.37007	-64.9492	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170691	32.33027	-64.6556	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170671	32.30188	-64.7022	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170689	32.33302	-64.67	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170664	32.30188	-64.7022	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170635	32.22993	-64.8185	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170694	32.33027	-64.6556	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170612	32.37007	-64.9492	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170618	32.24465	-64.8202	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170681	32.33302	-64.67	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170697	32.33027	-64.6556	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170703	32.33027	-64.6556	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170686	32.33302	-64.67	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170667	32.30188	-64.7022	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170606	32.37007	-64.9492	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170630	32.22993	-64.8185	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170646	32.31325	-64.7103	100	datathon
PRJNA361144_Stephanocoenia-intersepta	SRR5170637	32.22993	-64.8185	100	datathon
