link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA286949_Chlorostoma-funebralis	SRR4343007	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4342987	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4342986	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4342988	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343078	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343056	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343058	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343081	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343032	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343040	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343028	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343011	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343006	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343016	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343073	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343015	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343036	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343037	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343054	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343065	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343000	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343023	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343039	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343079	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343049	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343018	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4342989	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343084	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343050	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343009	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343075	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343086	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343071	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343062	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343059	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343047	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343042	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343066	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343063	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343021	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343029	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343031	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343053	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343072	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343060	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343033	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343026	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343022	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343030	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343044	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343046	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343055	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4342990	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343012	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343068	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343069	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343019	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343034	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343077	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343057	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343048	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343014	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343005	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343045	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343080	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343085	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343082	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343017	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343043	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343024	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343088	37.86667	-122.583	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343074	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343067	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343041	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343025	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343008	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343083	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343064	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343051	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343038	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343052	33.5	-117.75	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343061	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343076	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343035	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343087	32.8	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343010	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343070	32.86667	-117.25	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343027	37.18333	-122.383	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343020	37.25	-122.4	1100	datathon
PRJNA286949_Chlorostoma-funebralis	SRR4343013	37.25	-122.4	1100	datathon
