link	run_acc_sra	lat	long	coordinateUncertaintyInMeters	origin
PRJNA392526_Sebastiscus-marmoratus	SRR5786533	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786516	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786519	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786791	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786535	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786531	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786776	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786517	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786774	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786536	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786515	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786520	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786773	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786521	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786532	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786790	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786534	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786514	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786518	37.95	138.9	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786777	24.367	118.2167	2000	datathon
PRJNA392526_Sebastiscus-marmoratus	SRR5786513	30.05	122.35	2000	datathon
