"run_name","stacks_params","n.polyloci","n.totalsnps","percent.allcalls.het","total.allcalls.over.50perchet","percent.allcalls.over.50perchet","n.nonpoly","littlem","M","n","type","n.totalloci"
"bioprj_PRJNA348572_Zalophus-wollebaeki","stacks_littlem_3_bigm_3_n2_nis1lessthanM",7028,9285,14.37,596,6.41895530425417,23050,"3","3","2","nis1lessthanM",30078
"bioprj_PRJNA348572_Zalophus-wollebaeki","stacks_littlem_3_bigm_3_n3_nequalM",7067,9495,14.01,599,6.30858346498157,23010,"3","3","3","nequalM",30077
"bioprj_PRJNA348572_Zalophus-wollebaeki","stacks_littlem_3_bigm_3_n4_nis1morethanM",7189,10168,13.04,589,5.79268292682927,22860,"3","3","4","nis1morethanM",30049
"bioprj_PRJNA348572_Zalophus-wollebaeki","stacks_littlem_3_bigm_6_n5_nis1lessthanM",7333,11140,12.71,683,6.1310592459605,22619,"3","6","5","nis1lessthanM",29952
"bioprj_PRJNA348572_Zalophus-wollebaeki","stacks_littlem_3_bigm_6_n6_nequalM",7365,11409,12.55,702,6.15303707599264,22575,"3","6","6","nequalM",29940
"bioprj_PRJNA348572_Zalophus-wollebaeki","stacks_littlem_3_bigm_6_n7_nis1morethanM",7461,12020,11.95,715,5.94841930116473,22479,"3","6","7","nis1morethanM",29940
"bioprj_PRJNA348572_Zalophus-wollebaeki","stacks_littlem_3_bigm_9_n10_nis1morethanM",7542,13007,11.48,775,5.95833012993004,22347,"3","9","10","nis1morethanM",29889
"bioprj_PRJNA348572_Zalophus-wollebaeki","stacks_littlem_3_bigm_9_n8_nis1lessthanM",7514,12621,11.85,784,6.21186910704382,22382,"3","9","8","nis1lessthanM",29896
"bioprj_PRJNA348572_Zalophus-wollebaeki","stacks_littlem_3_bigm_9_n9_nequalM",7525,12758,11.69,788,6.1765166954068,22380,"3","9","9","nequalM",29905
