"run_name","stacks_params","n.polyloci","n.totalsnps","percent.allcalls.het","total.allcalls.over.50perchet","percent.allcalls.over.50perchet","n.nonpoly","littlem","M","n","type","n.totalloci"
"bioprj_PRJNA576675_Eukrohnia-hamata","stacks_littlem_3_bigm_3_n2_nis1lessthanM",9904,57333,7.37,2136,3.72560305583172,700,"3","3","2","nis1lessthanM",10604
"bioprj_PRJNA576675_Eukrohnia-hamata","stacks_littlem_3_bigm_3_n3_nequalM",9794,59004,7.31,2133,3.6150091519219,698,"3","3","3","nequalM",10492
"bioprj_PRJNA576675_Eukrohnia-hamata","stacks_littlem_3_bigm_3_n4_nis1morethanM",9603,60341,7.4,2233,3.70063472597405,663,"3","3","4","nis1morethanM",10266
"bioprj_PRJNA576675_Eukrohnia-hamata","stacks_littlem_3_bigm_6_n5_nis1lessthanM",8842,58844,8.21,2669,4.53572156889402,614,"3","6","5","nis1lessthanM",9456
"bioprj_PRJNA576675_Eukrohnia-hamata","stacks_littlem_3_bigm_6_n6_nequalM",8832,59117,8.17,2635,4.45726271630834,615,"3","6","6","nequalM",9447
"bioprj_PRJNA576675_Eukrohnia-hamata","stacks_littlem_3_bigm_6_n7_nis1morethanM",8835,60293,8.22,2766,4.58759723350969,595,"3","6","7","nis1morethanM",9430
"bioprj_PRJNA576675_Eukrohnia-hamata","stacks_littlem_3_bigm_9_n10_nis1morethanM",8453,59580,8.86,3250,5.45485062101376,626,"3","9","10","nis1morethanM",9079
"bioprj_PRJNA576675_Eukrohnia-hamata","stacks_littlem_3_bigm_9_n8_nis1lessthanM",8398,58993,8.71,3120,5.288763073585,596,"3","9","8","nis1lessthanM",8994
"bioprj_PRJNA576675_Eukrohnia-hamata","stacks_littlem_3_bigm_9_n9_nequalM",8417,58968,8.78,3203,5.43175959842627,603,"3","9","9","nequalM",9020
