"run_name","stacks_params","n.polyloci","n.totalsnps","percent.allcalls.het","total.allcalls.over.50perchet","percent.allcalls.over.50perchet","n.nonpoly","littlem","M","n","type","n.totalloci"
"bioprj_PRJNA385083_Agaricia-undata","stacks_littlem_3_bigm_3_n2_nis1lessthanM",20996,77903,10.18,2077,2.66613609231994,1608,"3","3","2","nis1lessthanM",22604
"bioprj_PRJNA385083_Agaricia-undata","stacks_littlem_3_bigm_3_n3_nequalM",21128,81111,10.13,2081,2.56561995290405,1588,"3","3","3","nequalM",22716
"bioprj_PRJNA385083_Agaricia-undata","stacks_littlem_3_bigm_3_n4_nis1morethanM",21197,85911,10.27,2240,2.60734946630816,1518,"3","3","4","nis1morethanM",22715
"bioprj_PRJNA385083_Agaricia-undata","stacks_littlem_3_bigm_6_n5_nis1lessthanM",20758,91686,11.19,2965,3.23386340335493,1414,"3","6","5","nis1lessthanM",22172
"bioprj_PRJNA385083_Agaricia-undata","stacks_littlem_3_bigm_6_n6_nequalM",20801,93542,11.12,2953,3.15687071048299,1413,"3","6","6","nequalM",22214
"bioprj_PRJNA385083_Agaricia-undata","stacks_littlem_3_bigm_6_n7_nis1morethanM",20784,95345,11.12,2995,3.14122397608684,1402,"3","6","7","nis1morethanM",22186
"bioprj_PRJNA385083_Agaricia-undata","stacks_littlem_3_bigm_9_n10_nis1morethanM",20539,101196,11.66,3866,3.82030910312661,1369,"3","9","10","nis1morethanM",21908
"bioprj_PRJNA385083_Agaricia-undata","stacks_littlem_3_bigm_9_n8_nis1lessthanM",20547,99176,11.71,3818,3.84972170686456,1381,"3","9","8","nis1lessthanM",21928
"bioprj_PRJNA385083_Agaricia-undata","stacks_littlem_3_bigm_9_n9_nequalM",20528,99730,11.68,3858,3.8684448009626,1371,"3","9","9","nequalM",21899
