"run_name","stacks_params","n.polyloci","n.totalsnps","percent.allcalls.het","total.allcalls.over.50perchet","percent.allcalls.over.50perchet","n.nonpoly","littlem","M","n","type","n.totalloci"
"bioprj_PRJNA379028_Porites-astreoides","stacks_littlem_3_bigm_3_n2_nis1lessthanM",15752,31744,25.77,5183,16.3274949596774,40011,"3","3","2","nis1lessthanM",55763
"bioprj_PRJNA379028_Porites-astreoides","stacks_littlem_3_bigm_3_n3_nequalM",15974,33450,25.07,5231,15.6382660687593,39897,"3","3","3","nequalM",55871
"bioprj_PRJNA379028_Porites-astreoides","stacks_littlem_3_bigm_3_n4_nis1morethanM",16215,36005,24.82,5579,15.4950701291487,39612,"3","3","4","nis1morethanM",55827
"bioprj_PRJNA379028_Porites-astreoides","stacks_littlem_3_bigm_6_n5_nis1lessthanM",16348,40029,26.54,7125,17.7995952934123,39050,"3","6","5","nis1lessthanM",55398
"bioprj_PRJNA379028_Porites-astreoides","stacks_littlem_3_bigm_6_n6_nequalM",16380,40791,26.26,7188,17.6215341619475,39024,"3","6","6","nequalM",55404
"bioprj_PRJNA379028_Porites-astreoides","stacks_littlem_3_bigm_6_n7_nis1morethanM",16451,42109,25.96,7271,17.2670925455366,38937,"3","6","7","nis1morethanM",55388
"bioprj_PRJNA379028_Porites-astreoides","stacks_littlem_3_bigm_9_n10_nis1morethanM",16448,45538,26.21,8168,17.9366682770433,38702,"3","9","10","nis1morethanM",55150
"bioprj_PRJNA379028_Porites-astreoides","stacks_littlem_3_bigm_9_n8_nis1lessthanM",16395,44283,26.62,8161,18.4291940473771,38726,"3","9","8","nis1lessthanM",55121
"bioprj_PRJNA379028_Porites-astreoides","stacks_littlem_3_bigm_9_n9_nequalM",16414,44765,26.43,8168,18.2463978554674,38730,"3","9","9","nequalM",55144
