"run_name","stacks_params","n.polyloci","n.totalsnps","percent.allcalls.het","total.allcalls.over.50perchet","percent.allcalls.over.50perchet","n.nonpoly","littlem","M","n","type","n.totalloci"
"bioprj_PRJNA549138_Sargassum-muticum","stacks_littlem_3_bigm_3_n2_nis1lessthanM",23905,46347,11.96,4543,9.80214469113427,23923,"3","3","2","nis1lessthanM",47828
"bioprj_PRJNA549138_Sargassum-muticum","stacks_littlem_3_bigm_3_n3_nequalM",23964,48276,11.43,4453,9.22404507415693,23632,"3","3","3","nequalM",47596
"bioprj_PRJNA549138_Sargassum-muticum","stacks_littlem_3_bigm_3_n4_nis1morethanM",24063,52095,11.45,4755,9.12755542758422,22925,"3","3","4","nis1morethanM",46988
"bioprj_PRJNA549138_Sargassum-muticum","stacks_littlem_3_bigm_6_n5_nis1lessthanM",23756,61119,14.73,7927,12.9697802647295,21550,"3","6","5","nis1lessthanM",45306
"bioprj_PRJNA549138_Sargassum-muticum","stacks_littlem_3_bigm_6_n6_nequalM",23634,61333,14.43,7730,12.6033293659205,21450,"3","6","6","nequalM",45084
"bioprj_PRJNA549138_Sargassum-muticum","stacks_littlem_3_bigm_6_n7_nis1morethanM",23674,63633,14.47,8030,12.6192384454607,21234,"3","6","7","nis1morethanM",44908
"bioprj_PRJNA549138_Sargassum-muticum","stacks_littlem_3_bigm_9_n10_nis1morethanM",23357,71712,16.82,11011,15.354473449353,20415,"3","9","10","nis1morethanM",43772
"bioprj_PRJNA549138_Sargassum-muticum","stacks_littlem_3_bigm_9_n8_nis1lessthanM",23417,69913,16.75,10712,15.3219000758085,20527,"3","9","8","nis1lessthanM",43944
"bioprj_PRJNA549138_Sargassum-muticum","stacks_littlem_3_bigm_9_n9_nequalM",23357,69934,16.75,10749,15.3702061944119,20457,"3","9","9","nequalM",43814
