"run_name","stacks_params","n.polyloci","n.totalsnps","percent.allcalls.het","total.allcalls.over.50perchet","percent.allcalls.over.50perchet","n.nonpoly","littlem","M","n","type","n.totalloci"
"bioprj_PRJNA632874_Anthopleura-elegantissima","stacks_littlem_3_bigm_3_n2_nis1lessthanM",2126,8618,9.74,127,1.47365978185194,185,"3","3","2","nis1lessthanM",2311
"bioprj_PRJNA632874_Anthopleura-elegantissima","stacks_littlem_3_bigm_3_n3_nequalM",2212,9900,9.26,114,1.15151515151515,165,"3","3","3","nequalM",2377
"bioprj_PRJNA632874_Anthopleura-elegantissima","stacks_littlem_3_bigm_3_n4_nis1morethanM",2278,11143,9.1,128,1.14870322175357,149,"3","3","4","nis1morethanM",2427
"bioprj_PRJNA632874_Anthopleura-elegantissima","stacks_littlem_3_bigm_6_n5_nis1lessthanM",2170,11762,9.67,132,1.12225811936745,138,"3","6","5","nis1lessthanM",2308
"bioprj_PRJNA632874_Anthopleura-elegantissima","stacks_littlem_3_bigm_6_n6_nequalM",2188,12088,9.58,142,1.17471872931833,129,"3","6","6","nequalM",2317
"bioprj_PRJNA632874_Anthopleura-elegantissima","stacks_littlem_3_bigm_6_n7_nis1morethanM",2219,12570,9.51,143,1.1376292760541,132,"3","6","7","nis1morethanM",2351
"bioprj_PRJNA632874_Anthopleura-elegantissima","stacks_littlem_3_bigm_9_n10_nis1morethanM",2057,12130,9.45,128,1.05523495465787,131,"3","9","10","nis1morethanM",2188
"bioprj_PRJNA632874_Anthopleura-elegantissima","stacks_littlem_3_bigm_9_n8_nis1lessthanM",2069,12088,9.63,154,1.27399073461284,131,"3","9","8","nis1lessthanM",2200
"bioprj_PRJNA632874_Anthopleura-elegantissima","stacks_littlem_3_bigm_9_n9_nequalM",2060,11998,9.67,143,1.19186531088515,135,"3","9","9","nequalM",2195
