"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"1",-52.6430820522319,47.6509818451278,"SRR11730659",-52.696313,47.650694,-52.6766662760704,47.6534340416056,-52.6430820522319,47.6509818451278,3.99922851991745,2.53771668552
"2",-52.6430820522319,47.6509818451278,"SRR11730660",-52.696313,47.650694,-52.6766662760704,47.6534340416056,-52.6430820522319,47.6509818451278,3.99922851991745,2.53771668552
"3",-52.6430820522319,47.6509818451278,"SRR11730661",-52.696313,47.650694,-52.6766662760704,47.6534340416056,-52.6430820522319,47.6509818451278,3.99922851991745,2.53771668552
"4",-52.6430820522319,47.6509818451278,"SRR11730662",-52.696313,47.650694,-52.6766662760704,47.6534340416056,-52.6430820522319,47.6509818451278,3.99922851991745,2.53771668552
"5",-59.1109464715688,55.1744890499985,"SRR11730663",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"6",-59.1109464715688,55.1744890499985,"SRR11730664",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"7",-59.1109464715688,55.1744890499985,"SRR11730665",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"8",-59.1109464715688,55.1744890499985,"SRR11730666",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"9",-53.5765882570846,47.6509818451278,"SRR11730667",-53.48096,47.40355,-53.5765882570846,47.6099410037906,-53.5765882570846,47.6509818451278,28.4369106310005,4.56309342501729
"10",-59.1109464715688,55.1744890499985,"SRR11730668",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"11",-59.1109464715688,55.1744890499985,"SRR11730669",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"12",-59.1109464715688,55.1744890499985,"SRR11730670",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"13",-59.1109464715688,55.1744890499985,"SRR11730671",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"14",-59.1109464715688,55.1744890499985,"SRR11730672",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"15",-59.1109464715688,55.1744890499985,"SRR11730673",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"16",-59.1109464715688,55.1744890499985,"SRR11730674",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"17",-59.1109464715688,55.1744890499985,"SRR11730675",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"18",-59.1109464715688,55.1744890499985,"SRR11730676",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"19",-59.1109464715688,55.1744890499985,"SRR11730677",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"20",-53.5765882570846,47.6509818451278,"SRR11730678",-53.48096,47.40355,-53.5765882570846,47.6099410037906,-53.5765882570846,47.6509818451278,28.4369106310005,4.56309342501729
"21",-59.1109464715688,55.1744890499985,"SRR11730679",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"22",-59.1109464715688,55.1744890499985,"SRR11730680",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"23",-59.1109464715688,55.1744890499985,"SRR11730681",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"24",-59.1109464715688,55.1744890499985,"SRR11730682",-59.1085,55.12708,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,5.28021711849474,0
"25",-59.1109464715688,55.1744890499985,"SRR11730683",-59.1764,55.0862,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,10.6788924849073,0
"26",-59.1109464715688,55.1744890499985,"SRR11730684",-59.1764,55.0862,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,10.6788924849073,0
"27",-59.1109464715688,55.1744890499985,"SRR11730685",-59.1764,55.0862,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,10.6788924849073,0
"28",-53.5765882570846,47.6509818451278,"SRR11730686",-53.48096,47.40355,-53.5765882570846,47.6099410037906,-53.5765882570846,47.6509818451278,28.4369106310005,4.56309342501729
"29",-59.1109464715688,55.1744890499985,"SRR11730687",-59.1764,55.0862,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,10.6788924849073,0
"30",-59.1109464715688,55.1744890499985,"SRR11730688",-59.1764,55.0862,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,10.6788924849073,0
"31",-59.1109464715688,55.1744890499985,"SRR11730689",-59.1764,55.0862,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,10.6788924849073,0
"32",-59.1109464715688,55.1744890499985,"SRR11730690",-59.1764,55.0862,-59.1109464715688,55.1744890499985,-59.1109464715688,55.1744890499985,10.6788924849073,0
