"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"1",-158.129283200593,21.6413486476473,"gbif1",-158.111159,21.595405,-158.127915312099,21.6041417899866,-158.129283200593,21.6413486476473,5.42216594957564,4.12216518479996
"2",141.755,24.395,"gbif10",141.755,24.395,NA,NA,NA,NA,NA,NA
"3",-155.928875717726,19.3738421637644,"gbif100",-155.912101,19.423362,-155.924726174218,19.4200021407283,-155.928875717726,19.3738421637644,5.7578892704867,5.12830467236813
"4",-157.19577699574,21.04112634309,"gbif1000",-157.2156,21.0805,-157.215902101047,21.0856881676203,-157.19577699574,21.04112634309,4.82163699241224,5.35878420621738
"5",-155.2554,19.2672,"gbif1001",-155.2554,19.2672,NA,NA,NA,NA,NA,NA
"6",-166.232022,23.790615,"gbif1002",-166.232022,23.790615,NA,NA,NA,NA,NA,NA
"7",-155.9036,20.1915,"gbif1003",-155.9036,20.1915,NA,NA,NA,NA,NA,NA
"8",-166.232022,23.790615,"gbif1004",-166.232022,23.790615,NA,NA,NA,NA,NA,NA
"9",-155.9036,20.1915,"gbif1005",-155.9036,20.1915,NA,NA,NA,NA,NA,NA
"10",-169.51148,16.74975,"gbif1006",-169.51148,16.74975,NA,NA,NA,NA,NA,NA
"11",145.22452,20.03537,"gbif1007",145.22452,20.03537,NA,NA,NA,NA,NA,NA
"12",145.22452,20.03537,"gbif1008",145.22452,20.03537,NA,NA,NA,NA,NA,NA
"13",-155.2554,19.2672,"gbif1009",-155.2554,19.2672,NA,NA,NA,NA,NA,NA
"14",-155.928875717726,19.3738421637644,"gbif101",-155.912101,19.423362,-155.924726174218,19.4200021407283,-155.928875717726,19.3738421637644,5.7578892704867,5.12830467236813
"15",-156.673687322372,20.8073146787644,"gbif1010",-156.6481,20.832,-156.673687322372,20.8073146787644,-156.673687322372,20.8073146787644,3.81622315540348,0
"16",-155.2554,19.2672,"gbif1011",-155.2554,19.2672,NA,NA,NA,NA,NA,NA
"17",-170.66945,25.41885,"gbif1012",-170.66945,25.41885,NA,NA,NA,NA,NA,NA
"18",-155.9036,20.1915,"gbif1013",-155.9036,20.1915,NA,NA,NA,NA,NA,NA
"19",145.2077,20.02328,"gbif1014",145.2077,20.02328,NA,NA,NA,NA,NA,NA
"20",145.239667,20.020217,"gbif1015",145.239667,20.020217,NA,NA,NA,NA,NA,NA
"21",144.70282,13.24158,"gbif1016",144.70282,13.24158,NA,NA,NA,NA,NA,NA
"22",145.76647,18.16657,"gbif1017",145.76647,18.16657,NA,NA,NA,NA,NA,NA
"23",145.2077,20.02328,"gbif1018",145.2077,20.02328,NA,NA,NA,NA,NA,NA
"24",145.22727,20.03085,"gbif1019",145.22727,20.03085,NA,NA,NA,NA,NA,NA
"25",-157.862567142063,21.2412004446091,"gbif102",-157.862603,21.287662,-157.859642544282,21.2951291774734,-157.862567142063,21.2412004446091,5.14423871098047,5.97871749732386
"26",145.85093,17.30583,"gbif1020",145.85093,17.30583,NA,NA,NA,NA,NA,NA
"27",145.2077,20.02328,"gbif1021",145.2077,20.02328,NA,NA,NA,NA,NA,NA
"28",-166.261733,23.769283,"gbif1022",-166.261733,23.769283,NA,NA,NA,NA,NA,NA
"29",145.74422,18.09292,"gbif1023",145.74422,18.09292,NA,NA,NA,NA,NA,NA
"30",144.89055,20.5532,"gbif1024",144.89055,20.5532,NA,NA,NA,NA,NA,NA
"31",145.20828,20.02963,"gbif1025",145.20828,20.02963,NA,NA,NA,NA,NA,NA
"32",145.2077,20.02328,"gbif1026",145.2077,20.02328,NA,NA,NA,NA,NA,NA
"33",-175.961783,27.755883,"gbif1027",-175.961783,27.755883,NA,NA,NA,NA,NA,NA
"34",145.22452,20.03537,"gbif1028",145.22452,20.03537,NA,NA,NA,NA,NA,NA
"35",145.2077,20.02328,"gbif1029",145.2077,20.02328,NA,NA,NA,NA,NA,NA
"36",-157.787,21.4346,"gbif103",-157.787,21.4346,NA,NA,NA,NA,NA,NA
"37",-173.9535,25.944517,"gbif1030",-173.9535,25.944517,NA,NA,NA,NA,NA,NA
"38",145.83233,17.31695,"gbif1031",145.83233,17.31695,NA,NA,NA,NA,NA,NA
"39",-173.970567,25.953783,"gbif1032",-173.970567,25.953783,NA,NA,NA,NA,NA,NA
"40",144.89055,20.5532,"gbif1033",144.89055,20.5532,NA,NA,NA,NA,NA,NA
"41",-173.9223,25.941,"gbif1034",-173.9223,25.941,NA,NA,NA,NA,NA,NA
"42",145.71363,18.07068,"gbif1035",145.71363,18.07068,NA,NA,NA,NA,NA,NA
"43",145.83233,17.31695,"gbif1036",145.83233,17.31695,NA,NA,NA,NA,NA,NA
"44",145.39365,19.7017,"gbif1037",145.39365,19.7017,NA,NA,NA,NA,NA,NA
"45",145.20828,20.02963,"gbif1038",145.20828,20.02963,NA,NA,NA,NA,NA,NA
"46",-175.961783,27.755883,"gbif1039",-175.961783,27.755883,NA,NA,NA,NA,NA,NA
"47",-157.796,21.444,"gbif104",-157.796,21.444,NA,NA,NA,NA,NA,NA
"48",-173.9629,25.96925,"gbif1040",-173.9629,25.96925,NA,NA,NA,NA,NA,NA
"49",-173.9629,25.96925,"gbif1041",-173.9629,25.96925,NA,NA,NA,NA,NA,NA
"50",145.22452,20.03537,"gbif1042",145.22452,20.03537,NA,NA,NA,NA,NA,NA
"51",145.22727,20.03085,"gbif1043",145.22727,20.03085,NA,NA,NA,NA,NA,NA
"52",145.85093,17.30583,"gbif1044",145.85093,17.30583,NA,NA,NA,NA,NA,NA
"53",145.21238,20.0176,"gbif1045",145.21238,20.0176,NA,NA,NA,NA,NA,NA
"54",-173.9223,25.941,"gbif1046",-173.9223,25.941,NA,NA,NA,NA,NA,NA
"55",-173.9629,25.96925,"gbif1047",-173.9629,25.96925,NA,NA,NA,NA,NA,NA
"56",145.21238,20.0176,"gbif1048",145.21238,20.0176,NA,NA,NA,NA,NA,NA
"57",-175.86175,27.940767,"gbif1049",-175.86175,27.940767,NA,NA,NA,NA,NA,NA
"58",-157.787,21.4346,"gbif105",-157.787,21.4346,NA,NA,NA,NA,NA,NA
"59",-173.9535,25.944517,"gbif1050",-173.9535,25.944517,NA,NA,NA,NA,NA,NA
"60",-175.86175,27.940767,"gbif1051",-175.86175,27.940767,NA,NA,NA,NA,NA,NA
"61",-173.9629,25.96925,"gbif1052",-173.9629,25.96925,NA,NA,NA,NA,NA,NA
"62",-175.961783,27.755883,"gbif1053",-175.961783,27.755883,NA,NA,NA,NA,NA,NA
"63",-175.961783,27.755883,"gbif1054",-175.961783,27.755883,NA,NA,NA,NA,NA,NA
"64",-173.9223,25.941,"gbif1055",-173.9223,25.941,NA,NA,NA,NA,NA,NA
"65",-175.961783,27.755883,"gbif1056",-175.961783,27.755883,NA,NA,NA,NA,NA,NA
"66",-173.9629,25.96925,"gbif1057",-173.9629,25.96925,NA,NA,NA,NA,NA,NA
"67",-178.344583,28.418667,"gbif1058",-178.344583,28.418667,NA,NA,NA,NA,NA,NA
"68",-175.961783,27.755883,"gbif1059",-175.961783,27.755883,NA,NA,NA,NA,NA,NA
"69",-157.787,21.4346,"gbif106",-157.787,21.4346,NA,NA,NA,NA,NA,NA
"70",-175.86175,27.940767,"gbif1060",-175.86175,27.940767,NA,NA,NA,NA,NA,NA
"71",-166.297267,23.84955,"gbif1061",-166.297267,23.84955,NA,NA,NA,NA,NA,NA
"72",-177.344067,28.2179,"gbif1062",-177.344067,28.2179,NA,NA,NA,NA,NA,NA
"73",-178.344583,28.418667,"gbif1063",-178.344583,28.418667,NA,NA,NA,NA,NA,NA
"74",-177.344067,28.2179,"gbif1064",-177.344067,28.2179,NA,NA,NA,NA,NA,NA
"75",-178.344583,28.418667,"gbif1065",-178.344583,28.418667,NA,NA,NA,NA,NA,NA
"76",-177.344067,28.2179,"gbif1066",-177.344067,28.2179,NA,NA,NA,NA,NA,NA
"77",-177.344067,28.2179,"gbif1067",-177.344067,28.2179,NA,NA,NA,NA,NA,NA
"78",-177.344067,28.2179,"gbif1068",-177.344067,28.2179,NA,NA,NA,NA,NA,NA
"79",-177.344067,28.2179,"gbif1069",-177.344067,28.2179,NA,NA,NA,NA,NA,NA
"80",-157.796,21.444,"gbif107",-157.796,21.444,NA,NA,NA,NA,NA,NA
"81",-177.399533,28.190333,"gbif1070",-177.399533,28.190333,NA,NA,NA,NA,NA,NA
"82",-177.346083,28.197383,"gbif1071",-177.346083,28.197383,NA,NA,NA,NA,NA,NA
"83",-177.344067,28.2179,"gbif1072",-177.344067,28.2179,NA,NA,NA,NA,NA,NA
"84",-175.780283,27.785833,"gbif1073",-175.780283,27.785833,NA,NA,NA,NA,NA,NA
"85",-170.6754,25.4613,"gbif1074",-170.6754,25.4613,NA,NA,NA,NA,NA,NA
"86",-166.18005,23.63835,"gbif1075",-166.18005,23.63835,NA,NA,NA,NA,NA,NA
"87",-170.5393,25.354083,"gbif1076",-170.5393,25.354083,NA,NA,NA,NA,NA,NA
