"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","SRR10252214",9.77,79.64,NA,NA,NA,NA,NA,NA,9.77,79.64
"2","SRR10252215",9.77,79.64,NA,NA,NA,NA,NA,NA,9.77,79.64
"3","SRR10252216",-53.43,63.69,NA,NA,NA,NA,NA,NA,-53.43,63.69
"4","SRR10252217",-53.43,63.69,NA,NA,NA,NA,NA,NA,-53.43,63.69
"5","SRR10252218",-53.43,63.69,NA,NA,NA,NA,NA,NA,-53.43,63.69
"6","SRR10252219",-53.43,63.69,NA,NA,NA,NA,NA,NA,-53.43,63.69
"7","SRR10252220",-160.03,76.22,NA,NA,NA,NA,NA,NA,-160.03,76.22
"8","SRR10252221",-53.43,63.69,NA,NA,NA,NA,NA,NA,-53.43,63.69
"9","SRR10252222",-53.43,63.69,NA,NA,NA,NA,NA,NA,-53.43,63.69
"10","SRR10252223",-53.43,63.69,NA,NA,NA,NA,NA,NA,-53.43,63.69
"11","SRR10252224",-55.03,60.83,NA,NA,NA,NA,NA,NA,-55.03,60.83
"12","SRR10252225",-55.03,60.83,NA,NA,NA,NA,NA,NA,-55.03,60.83
"13","SRR10252226",-55.03,60.83,NA,NA,NA,NA,NA,NA,-55.03,60.83
"14","SRR10252227",-55.03,60.83,NA,NA,NA,NA,NA,NA,-55.03,60.83
"15","SRR10252228",-55.03,60.83,NA,NA,NA,NA,NA,NA,-55.03,60.83
"16","SRR10252229",-55.03,60.83,NA,NA,NA,NA,NA,NA,-55.03,60.83
"17","SRR10252230",-55.15,63.08,NA,NA,NA,NA,NA,NA,-55.15,63.08
"18","SRR10252231",-160.03,76.22,NA,NA,NA,NA,NA,NA,-160.03,76.22
"19","SRR10252232",-55.15,63.08,NA,NA,NA,NA,NA,NA,-55.15,63.08
"20","SRR10252233",-55.15,63.08,NA,NA,NA,NA,NA,NA,-55.15,63.08
"21","SRR10252234",-55.15,63.08,NA,NA,NA,NA,NA,NA,-55.15,63.08
"22","SRR10252235",-55.15,63.08,NA,NA,NA,NA,NA,NA,-55.15,63.08
"23","SRR10252236",-55.15,63.08,NA,NA,NA,NA,NA,NA,-55.15,63.08
"24","SRR10252237",-55.15,63.08,NA,NA,NA,NA,NA,NA,-55.15,63.08
"25","SRR10252238",-55.15,63.08,NA,NA,NA,NA,NA,NA,-55.15,63.08
"26","SRR10252239",60,89.2,NA,NA,NA,NA,NA,NA,60,89.2
"27","SRR10252240",60,89.2,NA,NA,NA,NA,NA,NA,60,89.2
"28","SRR10252241",60,89.2,NA,NA,NA,NA,NA,NA,60,89.2
"29","SRR10252242",-160.03,76.22,NA,NA,NA,NA,NA,NA,-160.03,76.22
"30","SRR10252243",60,88,NA,NA,NA,NA,NA,NA,60,88
"31","SRR10252244",60,87.3,NA,NA,NA,NA,NA,NA,60,87.3
"32","SRR10252245",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"33","SRR10252246",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"34","SRR10252247",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"35","SRR10252248",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"36","SRR10252249",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"37","SRR10252250",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"38","SRR10252251",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"39","SRR10252252",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"40","SRR10252253",-161.83,77.07,NA,NA,NA,NA,NA,NA,-161.83,77.07
"41","SRR10252254",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"42","SRR10252255",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"43","SRR10252256",-142.03,70.56,NA,NA,NA,NA,NA,NA,-142.03,70.56
"44","SRR10252257",-142.03,70.56,NA,NA,NA,NA,NA,NA,-142.03,70.56
"45","SRR10252258",-142.03,70.56,NA,NA,NA,NA,NA,NA,-142.03,70.56
"46","SRR10252259",-142.03,70.56,NA,NA,NA,NA,NA,NA,-142.03,70.56
"47","SRR10252260",-142.03,70.56,NA,NA,NA,NA,NA,NA,-142.03,70.56
"48","SRR10252261",-142.03,70.56,NA,NA,NA,NA,NA,NA,-142.03,70.56
"49","SRR10252262",-138.37,69.83,NA,NA,NA,NA,NA,NA,-138.37,69.83
"50","SRR10252263",-138.37,69.83,NA,NA,NA,NA,NA,NA,-138.37,69.83
"51","SRR10252264",-161.83,77.07,NA,NA,NA,NA,NA,NA,-161.83,77.07
"52","SRR10252265",-138.37,69.83,NA,NA,NA,NA,NA,NA,-138.37,69.83
"53","SRR10252266",-140.3,70.28,NA,NA,NA,NA,NA,NA,-140.3,70.28
"54","SRR10252267",-140.3,70.28,NA,NA,NA,NA,NA,NA,-140.3,70.28
"55","SRR10252268",-140.3,70.28,NA,NA,NA,NA,NA,NA,-140.3,70.28
"56","SRR10252269",-140.3,70.28,NA,NA,NA,NA,NA,NA,-140.3,70.28
"57","SRR10252270",-140.3,70.28,NA,NA,NA,NA,NA,NA,-140.3,70.28
"58","SRR10252271",-140.3,70.28,NA,NA,NA,NA,NA,NA,-140.3,70.28
"59","SRR10252272",-139.3,86.36,NA,NA,NA,NA,NA,NA,-139.3,86.36
"60","SRR10252273",-139.3,86.36,NA,NA,NA,NA,NA,NA,-139.3,86.36
"61","SRR10252274",-139.3,86.36,NA,NA,NA,NA,NA,NA,-139.3,86.36
"62","SRR10252275",-161.83,77.07,NA,NA,NA,NA,NA,NA,-161.83,77.07
"63","SRR10252276",-139.3,86.36,NA,NA,NA,NA,NA,NA,-139.3,86.36
"64","SRR10252277",-157.61,87.65,NA,NA,NA,NA,NA,NA,-157.61,87.65
"65","SRR10252278",-157.61,87.65,NA,NA,NA,NA,NA,NA,-157.61,87.65
"66","SRR10252279",-157.61,87.65,NA,NA,NA,NA,NA,NA,-157.61,87.65
"67","SRR10252280",-157.61,87.65,NA,NA,NA,NA,NA,NA,-157.61,87.65
"68","SRR10252281",-162.68,76.43,NA,NA,NA,NA,NA,NA,-162.68,76.43
"69","SRR10252282",-162.68,76.43,NA,NA,NA,NA,NA,NA,-162.68,76.43
"70","SRR10252283",-162.68,76.43,NA,NA,NA,NA,NA,NA,-162.68,76.43
"71","SRR10252284",-162.68,76.43,NA,NA,NA,NA,NA,NA,-162.68,76.43
"72","SRR10252285",-162.68,76.43,NA,NA,NA,NA,NA,NA,-162.68,76.43
"73","SRR10252286",-161.83,77.07,NA,NA,NA,NA,NA,NA,-161.83,77.07
"74","SRR10252287",-162.68,76.43,NA,NA,NA,NA,NA,NA,-162.68,76.43
"75","SRR10252288",-162.68,76.43,NA,NA,NA,NA,NA,NA,-162.68,76.43
"76","SRR10252289",-162.68,76.43,NA,NA,NA,NA,NA,NA,-162.68,76.43
"77","SRR10252290",-162.68,76.43,NA,NA,NA,NA,NA,NA,-162.68,76.43
"78","SRR10252291",8.47,79.66,NA,NA,NA,NA,NA,NA,8.47,79.66
"79","SRR10252292",8.47,79.66,NA,NA,NA,NA,NA,NA,8.47,79.66
"80","SRR10252293",8.47,79.66,NA,NA,NA,NA,NA,NA,8.47,79.66
"81","SRR10252294",8.47,79.66,NA,NA,NA,NA,NA,NA,8.47,79.66
"82","SRR10252295",7.84,79.69,NA,NA,NA,NA,NA,NA,7.84,79.69
"83","SRR10252296",7.54,81.32,NA,NA,NA,NA,NA,NA,7.54,81.32
"84","SRR10252297",-161.83,77.07,NA,NA,NA,NA,NA,NA,-161.83,77.07
"85","SRR10252298",7.54,81.32,NA,NA,NA,NA,NA,NA,7.54,81.32
"86","SRR10252299",7.54,81.32,NA,NA,NA,NA,NA,NA,7.54,81.32
"87","SRR10252300",15.15,82.11,NA,NA,NA,NA,NA,NA,15.15,82.11
"88","SRR10252301",15.15,82.11,NA,NA,NA,NA,NA,NA,15.15,82.11
"89","SRR10252302",15.65,81.94,NA,NA,NA,NA,NA,NA,15.65,81.94
"90","SRR10252303",15.65,81.94,NA,NA,NA,NA,NA,NA,15.65,81.94
"91","SRR10252304",15.65,81.94,NA,NA,NA,NA,NA,NA,15.65,81.94
"92","SRR10252305",15.65,81.94,NA,NA,NA,NA,NA,NA,15.65,81.94
"93","SRR10252306",-160.03,76.22,NA,NA,NA,NA,NA,NA,-160.03,76.22
"94","SRR10252307",-160.03,76.22,NA,NA,NA,NA,NA,NA,-160.03,76.22
"95","SRR10252308",-161.83,77.07,NA,NA,NA,NA,NA,NA,-161.83,77.07
"96","SRR10252309",-161.83,77.07,NA,NA,NA,NA,NA,NA,-161.83,77.07
