"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","gbif1",-163.3265,72.2384,NA,NA,NA,NA,NA,NA,-163.3265,72.2384
"2","gbif10",-163.7247,72.3655,NA,NA,NA,NA,NA,NA,-163.7247,72.3655
"3","gbif100",60,83.8,NA,NA,NA,NA,NA,NA,60,83.8
"4","gbif1000",150.0012,-48.6501,NA,NA,NA,NA,NA,NA,150.0012,-48.6501
"5","gbif1001",149.9949,-50.149,NA,NA,NA,NA,NA,NA,149.9949,-50.149
"6","gbif1002",103.9324,-55.0887,NA,NA,NA,NA,NA,NA,103.9324,-55.0887
"7","gbif1003",135.8729,-53.1528,NA,NA,NA,NA,NA,NA,135.8729,-53.1528
"8","gbif1004",126.4991,-54.8086,NA,NA,NA,NA,NA,NA,126.4991,-54.8086
"9","gbif1005",99.5162,-52.862,NA,NA,NA,NA,NA,NA,99.5162,-52.862
"10","gbif1006",94.3168,-54.9303,NA,NA,NA,NA,NA,NA,94.3168,-54.9303
"11","gbif1007",80.827,-62.4907,NA,NA,NA,NA,NA,NA,80.827,-62.4907
"12","gbif1008",139.588,-49.2643,NA,NA,NA,NA,NA,NA,139.588,-49.2643
"13","gbif1009",155.4408,-55.3045,NA,NA,NA,NA,NA,NA,155.4408,-55.3045
"14","gbif101",-55.15,63.08,NA,NA,NA,NA,NA,NA,-55.15,63.08
"15","gbif1010",117.3426,-59.2888,NA,NA,NA,NA,NA,NA,117.3426,-59.2888
"16","gbif1011",119.1586,-58.9878,NA,NA,NA,NA,NA,NA,119.1586,-58.9878
"17","gbif1012",127.401,-56.3684,NA,NA,NA,NA,NA,NA,127.401,-56.3684
"18","gbif1013",115.7298,-53.8601,NA,NA,NA,NA,NA,NA,115.7298,-53.8601
"19","gbif1014",125.7609,-56.9007,NA,NA,NA,NA,NA,NA,125.7609,-56.9007
"20","gbif1015",142.0157,-52.0392,NA,NA,NA,NA,NA,NA,142.0157,-52.0392
"21","gbif1016",126.4875,-50.6945,NA,NA,NA,NA,NA,NA,126.4875,-50.6945
"22","gbif1017",149.9885,-48.8143,NA,NA,NA,NA,NA,NA,149.9885,-48.8143
"23","gbif1018",135.3837,-62.9809,NA,NA,NA,NA,NA,NA,135.3837,-62.9809
"24","gbif1019",132.9019,-54.4071,NA,NA,NA,NA,NA,NA,132.9019,-54.4071
"25","gbif102",9.77,79.64,NA,NA,NA,NA,NA,NA,9.77,79.64
"26","gbif1020",147.8398,-43.4344,NA,NA,NA,NA,NA,NA,147.8398,-43.4344
"27","gbif1021",134.4038,-54.1625,NA,NA,NA,NA,NA,NA,134.4038,-54.1625
"28","gbif1022",115.0536,-54.6137,NA,NA,NA,NA,NA,NA,115.0536,-54.6137
"29","gbif1023",109.9187,-58.122,NA,NA,NA,NA,NA,NA,109.9187,-58.122
"30","gbif1024",109.9947,-55.0168,NA,NA,NA,NA,NA,NA,109.9947,-55.0168
"31","gbif1025",140.0003,-48.0487,NA,NA,NA,NA,NA,NA,140.0003,-48.0487
"32","gbif1026",112.9527,-48.6595,NA,NA,NA,NA,NA,NA,112.9527,-48.6595
"33","gbif1027",102.8117,-51.6925,NA,NA,NA,NA,NA,NA,102.8117,-51.6925
"34","gbif1028",140.451,-48.6538,NA,NA,NA,NA,NA,NA,140.451,-48.6538
"35","gbif1029",133.1798,-53.6655,NA,NA,NA,NA,NA,NA,133.1798,-53.6655
"36","gbif103",15.15,82.11,NA,NA,NA,NA,NA,NA,15.15,82.11
"37","gbif1030",124.6465,-60.2163,NA,NA,NA,NA,NA,NA,124.6465,-60.2163
"38","gbif1031",117.5501,-58.921,NA,NA,NA,NA,NA,NA,117.5501,-58.921
"39","gbif1032",126.3271,-56.9403,NA,NA,NA,NA,NA,NA,126.3271,-56.9403
"40","gbif1033",124.1786,-53.2243,NA,NA,NA,NA,NA,NA,124.1786,-53.2243
"41","gbif1034",116.3465,-55.9578,NA,NA,NA,NA,NA,NA,116.3465,-55.9578
"42","gbif1035",118.8918,-52.8,NA,NA,NA,NA,NA,NA,118.8918,-52.8
"43","gbif1036",149.9972,-47.9826,NA,NA,NA,NA,NA,NA,149.9972,-47.9826
"44","gbif1037",149.9787,-49.481,NA,NA,NA,NA,NA,NA,149.9787,-49.481
"45","gbif1038",149.9906,-56.6739,NA,NA,NA,NA,NA,NA,149.9906,-56.6739
"46","gbif1039",150.0013,-61.9054,NA,NA,NA,NA,NA,NA,150.0013,-61.9054
"47","gbif104",-140.3,70.28,NA,NA,NA,NA,NA,NA,-140.3,70.28
"48","gbif1040",137.2165,-63.0009,NA,NA,NA,NA,NA,NA,137.2165,-63.0009
"49","gbif1041",89.5454,-58.4028,NA,NA,NA,NA,NA,NA,89.5454,-58.4028
"50","gbif1042",105.2348,-54.7442,NA,NA,NA,NA,NA,NA,105.2348,-54.7442
"51","gbif1043",108.7576,-59.8871,NA,NA,NA,NA,NA,NA,108.7576,-59.8871
"52","gbif1044",114.0216,-54.9116,NA,NA,NA,NA,NA,NA,114.0216,-54.9116
