"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","gbif1",119.95,-6.666667,NA,NA,NA,NA,NA,NA,119.95,-6.666667
"2","gbif10",-67.6071,39.922,NA,NA,NA,NA,NA,NA,-67.6071,39.922
"3","gbif100",-39.8994,46.7456,NA,NA,NA,NA,NA,NA,-39.8994,46.7456
"4","gbif101",-40.3031,47.4022,NA,NA,NA,NA,NA,NA,-40.3031,47.4022
"5","gbif102",-39.8994,46.7456,NA,NA,NA,NA,NA,NA,-39.8994,46.7456
"6","gbif103",-40.3031,47.4022,NA,NA,NA,NA,NA,NA,-40.3031,47.4022
"7","gbif104",-40.3031,47.4022,NA,NA,NA,NA,NA,NA,-40.3031,47.4022
"8","gbif105",-40.9644,46.3761,NA,NA,NA,NA,NA,NA,-40.9644,46.3761
"9","gbif106",-40.3042,47.3997,NA,NA,NA,NA,NA,NA,-40.3042,47.3997
"10","gbif107",-40.3031,47.4022,NA,NA,NA,NA,NA,NA,-40.3031,47.4022
"11","gbif108",-40.3042,47.3997,NA,NA,NA,NA,NA,NA,-40.3042,47.3997
"12","gbif109",-40.2528,48.7339,NA,NA,NA,NA,NA,NA,-40.2528,48.7339
"13","gbif11",-67.5528,39.9178,NA,NA,NA,NA,NA,NA,-67.5528,39.9178
"14","gbif110",-40.3031,47.4022,NA,NA,NA,NA,NA,NA,-40.3031,47.4022
"15","gbif111",-40.3014,48.7036,NA,NA,NA,NA,NA,NA,-40.3014,48.7036
"16","gbif112",-39.8994,46.7456,NA,NA,NA,NA,NA,NA,-39.8994,46.7456
"17","gbif113",-39.8956,46.7378,NA,NA,NA,NA,NA,NA,-39.8956,46.7378
"18","gbif114",-39.8994,46.7456,NA,NA,NA,NA,NA,NA,-39.8994,46.7456
"19","gbif115",-40.3031,47.4022,NA,NA,NA,NA,NA,NA,-40.3031,47.4022
"20","gbif116",-38.2769,48.3672,NA,NA,NA,NA,NA,NA,-38.2769,48.3672
"21","gbif117",-40.3014,48.7036,NA,NA,NA,NA,NA,NA,-40.3014,48.7036
"22","gbif118",-40.3014,48.7036,NA,NA,NA,NA,NA,NA,-40.3014,48.7036
"23","gbif119",-40.3014,48.7036,NA,NA,NA,NA,NA,NA,-40.3014,48.7036
"24","gbif12",-67.548,39.9783,NA,NA,NA,NA,NA,NA,-67.548,39.9783
"25","gbif120",-39.8994,46.7456,NA,NA,NA,NA,NA,NA,-39.8994,46.7456
"26","gbif121",-40.3031,47.4022,NA,NA,NA,NA,NA,NA,-40.3031,47.4022
"27","gbif122",-39.8956,46.7378,NA,NA,NA,NA,NA,NA,-39.8956,46.7378
"28","gbif123",-8.22166,37.0885,-8.2201121963486,37.0627272663064,-8.2201121963486,37.0627272663064,2.86356701949629,0,-8.2201121963486,37.0627272663064
"29","gbif124",-13.6729,28.9188,-13.6721905530997,28.9174177696445,-13.6358584923134,28.9107076695072,3.72192542054905,3.62029331116533,-13.6358584923134,28.9107076695072
"30","gbif125",150.52499,-37.433,NA,NA,NA,NA,NA,NA,150.52499,-37.433
"31","gbif126",152.533,-33.333,NA,NA,NA,NA,NA,NA,152.533,-33.333
"32","gbif127",152.29166,-33.566,NA,NA,NA,NA,NA,NA,152.29166,-33.566
"33","gbif128",151.25833,-34.733,NA,NA,NA,NA,NA,NA,151.25833,-34.733
"34","gbif129",152.07499,-34.24166,NA,NA,NA,NA,NA,NA,152.07499,-34.24166
"35","gbif13",-67.6071,39.922,NA,NA,NA,NA,NA,NA,-67.6071,39.922
"36","gbif130",153.00833,-33.016,NA,NA,NA,NA,NA,NA,153.00833,-33.016
"37","gbif131",152.55333,-33.52304,NA,NA,NA,NA,NA,NA,152.55333,-33.52304
"38","gbif132",-67.4964,39.8069,NA,NA,NA,NA,NA,NA,-67.4964,39.8069
"39","gbif133",-67.5528,39.9178,NA,NA,NA,NA,NA,NA,-67.5528,39.9178
"40","gbif134",35.133333,-32.5,NA,NA,NA,NA,NA,NA,35.133333,-32.5
"41","gbif135",31.483333,-29.833333,NA,NA,NA,NA,NA,NA,31.483333,-29.833333
"42","gbif136",43.65,-27,NA,NA,NA,NA,NA,NA,43.65,-27
"43","gbif137",33.466667,-28.283333,NA,NA,NA,NA,NA,NA,33.466667,-28.283333
"44","gbif138",43.65,-27,NA,NA,NA,NA,NA,NA,43.65,-27
"45","gbif139",40.666667,-25.5,NA,NA,NA,NA,NA,NA,40.666667,-25.5
"46","gbif14",-67.4571,40.0601,NA,NA,NA,NA,NA,NA,-67.4571,40.0601
"47","gbif140",31.75,-30.5,NA,NA,NA,NA,NA,NA,31.75,-30.5
