"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"1",121.493987,22.677687,"gbif1",121.493987,22.677687,NA,NA,NA,NA,NA,NA
"2",35.0153406730787,24.9971438821703,"gbif10",34.999555,24.988087,35.0153406730787,24.9971438821703,35.0153406730787,24.9971438821703,1.88315120668848,0
"3",55.23405,-21.015,"gbif100",55.23405,-21.015,NA,NA,NA,NA,NA,NA
"4",144.885507,20.539151,"gbif1000",144.885507,20.539151,NA,NA,NA,NA,NA,NA
"5",144.885842,20.5439,"gbif1001",144.885842,20.5439,NA,NA,NA,NA,NA,NA
"6",144.885842,20.5439,"gbif1002",144.885842,20.5439,NA,NA,NA,NA,NA,NA
"7",144.885842,20.5439,"gbif1003",144.885842,20.5439,NA,NA,NA,NA,NA,NA
"8",145.416718,19.70216,"gbif1004",145.416718,19.70216,NA,NA,NA,NA,NA,NA
"9",145.413734,19.705388,"gbif1005",145.413734,19.705388,NA,NA,NA,NA,NA,NA
"10",145.404326,19.708549,"gbif1006",145.404326,19.708549,NA,NA,NA,NA,NA,NA
"11",145.418492,19.698767,"gbif1007",145.418492,19.698767,NA,NA,NA,NA,NA,NA
"12",145.418492,19.698767,"gbif1008",145.418492,19.698767,NA,NA,NA,NA,NA,NA
"13",145.413734,19.705388,"gbif1009",145.413734,19.705388,NA,NA,NA,NA,NA,NA
"14",55.2435636228932,-21.1745090774361,"gbif101",55.28503,-21.1654,55.2999914178883,-21.160425422,55.2435636228932,-21.1745090774361,4.42289870134071,6.06415742999476
"15",145.418492,19.698767,"gbif1010",145.418492,19.698767,NA,NA,NA,NA,NA,NA
"16",145.416718,19.70216,"gbif1011",145.416718,19.70216,NA,NA,NA,NA,NA,NA
"17",145.40328,19.674338,"gbif1012",145.40328,19.674338,NA,NA,NA,NA,NA,NA
"18",145.3987,19.675066,"gbif1013",145.3987,19.675066,NA,NA,NA,NA,NA,NA
"19",145.413734,19.705388,"gbif1014",145.413734,19.705388,NA,NA,NA,NA,NA,NA
"20",145.418492,19.698767,"gbif1015",145.418492,19.698767,NA,NA,NA,NA,NA,NA
"21",145.418492,19.698767,"gbif1016",145.418492,19.698767,NA,NA,NA,NA,NA,NA
"22",145.418492,19.698767,"gbif1017",145.418492,19.698767,NA,NA,NA,NA,NA,NA
"23",145.420366,19.691275,"gbif1018",145.420366,19.691275,NA,NA,NA,NA,NA,NA
"24",145.418492,19.698767,"gbif1019",145.418492,19.698767,NA,NA,NA,NA,NA,NA
"25",55.2435636228932,-21.1745090774361,"gbif102",55.27931,-21.17037,55.3010260384525,-21.1631687084225,55.2435636228932,-21.1745090774361,3.7404601305639,6.09830272597804
"26",145.418492,19.698767,"gbif1020",145.418492,19.698767,NA,NA,NA,NA,NA,NA
"27",145.409783,19.676297,"gbif1021",145.409783,19.676297,NA,NA,NA,NA,NA,NA
"28",145.413006,19.705227,"gbif1022",145.413006,19.705227,NA,NA,NA,NA,NA,NA
"29",145.413006,19.705227,"gbif1023",145.413006,19.705227,NA,NA,NA,NA,NA,NA
"30",145.3987,19.675066,"gbif1024",145.3987,19.675066,NA,NA,NA,NA,NA,NA
"31",145.387527,19.687023,"gbif1025",145.387527,19.687023,NA,NA,NA,NA,NA,NA
"32",145.413006,19.705227,"gbif1026",145.413006,19.705227,NA,NA,NA,NA,NA,NA
"33",145.3987,19.675066,"gbif1027",145.3987,19.675066,NA,NA,NA,NA,NA,NA
"34",145.387527,19.687023,"gbif1028",145.387527,19.687023,NA,NA,NA,NA,NA,NA
"35",145.387527,19.687023,"gbif1029",145.387527,19.687023,NA,NA,NA,NA,NA,NA
"36",55.2341,-21.01554,"gbif103",55.2341,-21.01554,NA,NA,NA,NA,NA,NA
"37",145.812691,17.605753,"gbif1030",145.812691,17.605753,NA,NA,NA,NA,NA,NA
"38",145.812691,17.605753,"gbif1031",145.812691,17.605753,NA,NA,NA,NA,NA,NA
"39",145.812691,17.605753,"gbif1032",145.812691,17.605753,NA,NA,NA,NA,NA,NA
"40",145.575434,14.852102,"gbif1033",145.575434,14.852102,NA,NA,NA,NA,NA,NA
"41",145.558905,14.84223,"gbif1034",145.558905,14.84223,NA,NA,NA,NA,NA,NA
"42",145.558905,14.84223,"gbif1035",145.558905,14.84223,NA,NA,NA,NA,NA,NA
"43",145.580049,14.864917,"gbif1036",145.580049,14.864917,NA,NA,NA,NA,NA,NA
"44",145.575434,14.852102,"gbif1037",145.575434,14.852102,NA,NA,NA,NA,NA,NA
"45",145.575434,14.852102,"gbif1038",145.575434,14.852102,NA,NA,NA,NA,NA,NA
"46",145.575434,14.852102,"gbif1039",145.575434,14.852102,NA,NA,NA,NA,NA,NA
"47",55.3769216521578,-21.3078918117821,"gbif104",55.42345,-21.32984,55.4249327292601,-21.327576025536,55.3769216521578,-21.3078918117821,5.40439127120826,5.43701910949487
"48",145.566147,14.844392,"gbif1040",145.566147,14.844392,NA,NA,NA,NA,NA,NA
"49",145.547022,14.839188,"gbif1041",145.547022,14.839188,NA,NA,NA,NA,NA,NA
"50",145.566197,14.864143,"gbif1042",145.566197,14.864143,NA,NA,NA,NA,NA,NA
"51",145.555391,14.859453,"gbif1043",145.555391,14.859453,NA,NA,NA,NA,NA,NA
"52",145.691864,18.796856,"gbif1044",145.691864,18.796856,NA,NA,NA,NA,NA,NA
"53",145.691864,18.796856,"gbif1045",145.691864,18.796856,NA,NA,NA,NA,NA,NA
"54",145.79366549361,18.7736198592071,"gbif1046",145.702381,18.762994,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,9.69635204247211,7.25728982981731
"55",145.691864,18.796856,"gbif1047",145.691864,18.796856,NA,NA,NA,NA,NA,NA
"56",145.79366549361,18.7736198592071,"gbif1048",145.702381,18.762994,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,9.69635204247211,7.25728982981731
"57",145.79366549361,18.7736198592071,"gbif1049",145.638153,18.752531,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,16.562579266408,7.25728982981731
"58",55.24858,-21.11095,"gbif105",55.24858,-21.11095,NA,NA,NA,NA,NA,NA
"59",145.669064,18.725033,"gbif1050",145.669064,18.725033,NA,NA,NA,NA,NA,NA
"60",145.79366549361,18.7736198592071,"gbif1051",145.638153,18.752531,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,16.562579266408,7.25728982981731
"61",145.79366549361,18.7736198592071,"gbif1052",145.638153,18.752531,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,16.562579266408,7.25728982981731
"62",145.79366549361,18.7736198592071,"gbif1053",145.638153,18.752531,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,16.562579266408,7.25728982981731
"63",145.79366549361,18.7736198592071,"gbif1054",145.638153,18.752531,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,16.562579266408,7.25728982981731
"64",145.669064,18.725033,"gbif1055",145.669064,18.725033,NA,NA,NA,NA,NA,NA
"65",145.79366549361,18.7736198592071,"gbif1056",145.636734,18.770965,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,16.5485937868497,7.25728982981731
"66",145.79366549361,18.7736198592071,"gbif1057",145.636734,18.770965,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,16.5485937868497,7.25728982981731
"67",145.666406,18.72453,"gbif1058",145.666406,18.72453,NA,NA,NA,NA,NA,NA
"68",145.686359,18.736574,"gbif1059",145.686359,18.736574,NA,NA,NA,NA,NA,NA
"69",55.82128,-21.20692,"gbif106",55.82128,-21.20692,NA,NA,NA,NA,NA,NA
"70",145.79366549361,18.7736198592071,"gbif1060",145.639359,18.75145,145.724832707246,18.7736198592071,145.79366549361,18.7736198592071,16.4541674068186,7.25728982981731
"71",125.608385,-8.523637,"gbif1061",125.608385,-8.523637,NA,NA,NA,NA,NA,NA
"72",98.876665,7.612798,"gbif1062",98.876665,7.612798,NA,NA,NA,NA,NA,NA
"73",123.389516577144,9.23675435346425,"gbif1063",123.299583,9.241338,123.299276029085,9.24142106879958,123.389516577144,9.23675435346425,9.8953317516561,9.92949122033866
"74",166.5975180589,-20.5075954057058,"gbif1064",166.656387,-20.47689,166.654671500013,-20.5075954057058,166.5975180589,-20.5075954057058,7.01916072748665,5.96153863825225
"75",72.968269,4.261161,"gbif1065",72.968269,4.261161,NA,NA,NA,NA,NA,NA
"76",-145.26274,-14.74916,"gbif1066",-145.26274,-14.74916,NA,NA,NA,NA,NA,NA
"77",-149.56222,-17.56168,"gbif1067",-149.56222,-17.56168,NA,NA,NA,NA,NA,NA
"78",-149.56222,-17.56168,"gbif1068",-149.56222,-17.56168,NA,NA,NA,NA,NA,NA
"79",-149.43112,-23.33399,"gbif1069",-149.43112,-23.33399,NA,NA,NA,NA,NA,NA
"80",55.22677,-21.02182,"gbif107",55.22677,-21.02182,NA,NA,NA,NA,NA,NA
"81",-141.91122,-18.70521,"gbif1070",-141.91122,-18.70521,NA,NA,NA,NA,NA,NA
"82",-149.57227,-17.0203,"gbif1071",-149.57227,-17.0203,NA,NA,NA,NA,NA,NA
"83",-141.91122,-18.70521,"gbif1072",-141.91122,-18.70521,NA,NA,NA,NA,NA,NA
"84",-149.94006,-17.47761,"gbif1073",-149.94006,-17.47761,NA,NA,NA,NA,NA,NA
"85",-141.91122,-18.70521,"gbif1074",-141.91122,-18.70521,NA,NA,NA,NA,NA,NA
"86",-149.94006,-17.47761,"gbif1075",-149.94006,-17.47761,NA,NA,NA,NA,NA,NA
"87",-149.861085386183,-17.5064838829196,"gbif1076",-149.84445,-17.56639,-149.844397315395,-17.5657423162573,-149.861085386183,-17.5064838829196,6.86133114345264,6.79354731509258
