"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","SRR4041831",-110.31071,24.151948,-110.387108723838,24.1660932620547,-110.387108723838,24.1660932620547,7.92062258720761,0,-110.387108723838,24.1660932620547
"2","SRR4041832",-110.31071,24.151948,-110.387108723838,24.1660932620547,-110.387108723838,24.1660932620547,7.92062258720761,0,-110.387108723838,24.1660932620547
"3","SRR4041833",-110.31071,24.151948,-110.387108723838,24.1660932620547,-110.387108723838,24.1660932620547,7.92062258720761,0,-110.387108723838,24.1660932620547
"4","SRR4041834",-110.31071,24.151948,-110.387108723838,24.1660932620547,-110.387108723838,24.1660932620547,7.92062258720761,0,-110.387108723838,24.1660932620547
"5","SRR4041835",-110.31071,24.151948,-110.387108723838,24.1660932620547,-110.387108723838,24.1660932620547,7.92062258720761,0,-110.387108723838,24.1660932620547
"6","SRR4041836",-110.31071,24.151948,-110.387108723838,24.1660932620547,-110.387108723838,24.1660932620547,7.92062258720761,0,-110.387108723838,24.1660932620547
"7","SRR4041837",-110.31071,24.151948,-110.387108723838,24.1660932620547,-110.387108723838,24.1660932620547,7.92062258720761,0,-110.387108723838,24.1660932620547
"8","SRR4041838",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"9","SRR4041839",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"10","SRR4041840",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"11","SRR4041841",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"12","SRR4041842",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"13","SRR4041843",-110.31071,24.151948,-110.387108723838,24.1660932620547,-110.387108723838,24.1660932620547,7.92062258720761,0,-110.387108723838,24.1660932620547
"14","SRR4041844",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"15","SRR4041845",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"16","SRR4041846",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"17","SRR4041847",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"18","SRR4041848",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"19","SRR4041849",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"20","SRR4041850",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"21","SRR4041851",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"22","SRR4041852",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"23","SRR4041853",-115.229797,28.17211,-115.315261589717,28.1904080713723,-115.315261589717,28.1904080713723,8.6338636015016,0,-115.315261589717,28.1904080713723
"24","SRR4041854",-110.31071,24.151948,-110.387108723838,24.1660932620547,-110.387108723838,24.1660932620547,7.92062258720761,0,-110.387108723838,24.1660932620547
"25","SRR4041855",-117.162748,32.719951,-117.188368216336,32.6827713968137,-117.188368216336,32.6454242311968,8.60717038347084,4.14177010822048,-117.188368216336,32.6454242311968
"26","SRR4041856",-117.162748,32.719951,-117.188368216336,32.6827713968137,-117.188368216336,32.6454242311968,8.60717038347084,4.14177010822048,-117.188368216336,32.6454242311968
"27","SRR4041857",-117.162748,32.719951,-117.188368216336,32.6827713968137,-117.188368216336,32.6454242311968,8.60717038347084,4.14177010822048,-117.188368216336,32.6454242311968
"28","SRR4041858",-117.162748,32.719951,-117.188368216336,32.6827713968137,-117.188368216336,32.6454242311968,8.60717038347084,4.14177010822048,-117.188368216336,32.6454242311968
"29","SRR4041859",-117.162748,32.719951,-117.188368216336,32.6827713968137,-117.188368216336,32.6454242311968,8.60717038347084,4.14177010822048,-117.188368216336,32.6454242311968
"30","SRR4041860",-117.162748,32.719951,-117.188368216336,32.6827713968137,-117.188368216336,32.6454242311968,8.60717038347084,4.14177010822048,-117.188368216336,32.6454242311968
"31","SRR4041861",-117.162748,32.719951,-117.188368216336,32.6827713968137,-117.188368216336,32.6454242311968,8.60717038347084,4.14177010822048,-117.188368216336,32.6454242311968
"32","SRR4041862",-117.162748,32.719951,-117.188368216336,32.6827713968137,-117.188368216336,32.6454242311968,8.60717038347084,4.14177010822048,-117.188368216336,32.6454242311968
"33","SRR4041863",-117.162748,32.719951,-117.188368216336,32.6827713968137,-117.188368216336,32.6454242311968,8.60717038347084,4.14177010822048,-117.188368216336,32.6454242311968
