"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","SRR12217798",179.35,52.67,NA,NA,NA,NA,NA,NA,179.35,52.67
"2","SRR12217799",179.97,52.2,NA,NA,NA,NA,NA,NA,179.97,52.2
"3","SRR12217800",179.97,52.2,NA,NA,NA,NA,NA,NA,179.97,52.2
"4","SRR12217801",179.97,52.2,NA,NA,NA,NA,NA,NA,179.97,52.2
"5","SRR12217823",-176.24,52,NA,NA,NA,NA,NA,NA,-176.24,52
"6","SRR12217824",-176.24,52,NA,NA,NA,NA,NA,NA,-176.24,52
"7","SRR12217825",-176.24,52.12,NA,NA,NA,NA,NA,NA,-176.24,52.12
"8","SRR12217826",-176.24,52.12,NA,NA,NA,NA,NA,NA,-176.24,52.12
"9","SRR12217827",-176.24,52.12,NA,NA,NA,NA,NA,NA,-176.24,52.12
"10","SRR12217828",-176.24,52.12,NA,NA,NA,NA,NA,NA,-176.24,52.12
"11","SRR12217830",-175.92,51.78,NA,NA,NA,NA,NA,NA,-175.92,51.78
"12","SRR12217831",-175.92,51.78,NA,NA,NA,NA,NA,NA,-175.92,51.78
"13","SRR12217832",-175.92,51.78,NA,NA,NA,NA,NA,NA,-175.92,51.78
"14","SRR12217833",-175.89,51.86,NA,NA,NA,NA,NA,NA,-175.89,51.86
"15","SRR12217834",-175.68,51.75,NA,NA,NA,NA,NA,NA,-175.68,51.75
