"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","gbif1",10.705888,59.79139,10.7019818484905,59.6050389032975,10.7019818484905,59.6050389032975,20.7621075550685,0,10.7019818484905,59.6050389032975
"2","gbif10",-13.664329,28.919519,-13.6647451468443,28.9203368503507,-13.6358584923134,28.9107076695072,2.94314874277772,3.01236061699631,-13.6358584923134,28.9107076695072
"3","gbif100",-5.366793,53.7268,NA,NA,NA,NA,NA,NA,-5.366793,53.7268
"4","gbif1000",15.12,35.73,NA,NA,NA,NA,NA,NA,15.12,35.73
"5","gbif1001",9.83,42.72,NA,NA,NA,NA,NA,NA,9.83,42.72
"6","gbif1002",9.83,42.72,NA,NA,NA,NA,NA,NA,9.83,42.72
"7","gbif1003",2.25,36.93,NA,NA,NA,NA,NA,NA,2.25,36.93
"8","gbif1004",9.83,42.72,NA,NA,NA,NA,NA,NA,9.83,42.72
"9","gbif1005",-0.45,36.05,NA,NA,NA,NA,NA,NA,-0.45,36.05
"10","gbif1006",-2,36.55,NA,NA,NA,NA,NA,NA,-2,36.55
"11","gbif1007",8.92,44.23,NA,NA,NA,NA,NA,NA,8.92,44.23
"12","gbif1008",9.83,42.72,NA,NA,NA,NA,NA,NA,9.83,42.72
"13","gbif1009",9.83,42.72,NA,NA,NA,NA,NA,NA,9.83,42.72
"14","gbif101",-5.344197,53.755796,NA,NA,NA,NA,NA,NA,-5.344197,53.755796
"15","gbif1010",-1.23,36.3,NA,NA,NA,NA,NA,NA,-1.23,36.3
"16","gbif1011",-0.45,36.05,NA,NA,NA,NA,NA,NA,-0.45,36.05
"17","gbif1012",-1.23,36.3,NA,NA,NA,NA,NA,NA,-1.23,36.3
"18","gbif1013",9.83,42.72,NA,NA,NA,NA,NA,NA,9.83,42.72
"19","gbif1014",9.83,42.72,NA,NA,NA,NA,NA,NA,9.83,42.72
"20","gbif1015",-1.23,36.3,NA,NA,NA,NA,NA,NA,-1.23,36.3
"21","gbif1016",2.25,36.93,NA,NA,NA,NA,NA,NA,2.25,36.93
"22","gbif1017",9.83,42.72,NA,NA,NA,NA,NA,NA,9.83,42.72
"23","gbif1018",-1.23,36.3,NA,NA,NA,NA,NA,NA,-1.23,36.3
"24","gbif1019",-0.45,36.05,NA,NA,NA,NA,NA,NA,-0.45,36.05
