"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","SRR5096386",108.3667,21.4,NA,NA,NA,NA,NA,NA,108.3667,21.4
"2","SRR5096388",109.3333,21.35,NA,NA,NA,NA,NA,NA,109.3333,21.35
"3","SRR5096393",117.9833,38.91667,NA,NA,NA,NA,NA,NA,117.9833,38.91667
"4","SRR5096400",109.6667,20.68333,NA,NA,NA,NA,NA,NA,109.6667,20.68333
"5","SRR5096404",119.4333,34.85,NA,NA,NA,NA,NA,NA,119.4333,34.85
"6","SRR5096408",109.6667,20.68333,NA,NA,NA,NA,NA,NA,109.6667,20.68333
"7","SRR5096411",110.75,21.05,NA,NA,NA,NA,NA,NA,110.75,21.05
"8","SRR5096428",108.3667,21.4,NA,NA,NA,NA,NA,NA,108.3667,21.4
"9","SRR5096429",109.3333,21.35,NA,NA,NA,NA,NA,NA,109.3333,21.35
"10","SRR5096430",109.3333,21.35,NA,NA,NA,NA,NA,NA,109.3333,21.35
"11","SRR5096433",121.5667,37.51667,NA,NA,NA,NA,NA,NA,121.5667,37.51667
"12","SRR5096436",110.75,21.05,NA,NA,NA,NA,NA,NA,110.75,21.05
"13","SRR5096437",110.75,21.05,NA,NA,NA,NA,NA,NA,110.75,21.05
"14","SRR5096438",116.9167,23.25,NA,NA,NA,NA,NA,NA,116.9167,23.25
"15","SRR5096439",108.3667,21.4,NA,NA,NA,NA,NA,NA,108.3667,21.4
"16","SRR5096442",121.5667,37.51667,NA,NA,NA,NA,NA,NA,121.5667,37.51667
"17","SRR5096455",122.0333,36.71667,NA,NA,NA,NA,NA,NA,122.0333,36.71667
"18","SRR5096457",110.75,21.05,NA,NA,NA,NA,NA,NA,110.75,21.05
"19","SRR5096462",122.0333,36.71667,NA,NA,NA,NA,NA,NA,122.0333,36.71667
"20","SRR5096464",109.6667,20.68333,NA,NA,NA,NA,NA,NA,109.6667,20.68333
"21","SRR5096467",121.5667,37.51667,NA,NA,NA,NA,NA,NA,121.5667,37.51667
"22","SRR5096471",121.9,32.13333,NA,NA,NA,NA,NA,NA,121.9,32.13333
"23","SRR5096473",116.9167,23.25,NA,NA,NA,NA,NA,NA,116.9167,23.25
"24","SRR5096475",121.3333,27.85,NA,NA,NA,NA,NA,NA,121.3333,27.85
"25","SRR5096477",122.6333,29.91667,NA,NA,NA,NA,NA,NA,122.6333,29.91667
"26","SRR5096478",109.6667,20.68333,NA,NA,NA,NA,NA,NA,109.6667,20.68333
"27","SRR5096479",121.9,32.13333,NA,NA,NA,NA,NA,NA,121.9,32.13333
"28","SRR5096480",121.9,32.13333,NA,NA,NA,NA,NA,NA,121.9,32.13333
"29","SRR5096481",121.9,32.13333,NA,NA,NA,NA,NA,NA,121.9,32.13333
"30","SRR5096482",117.9833,38.91667,NA,NA,NA,NA,NA,NA,117.9833,38.91667
"31","SRR5096485",109.3333,21.35,NA,NA,NA,NA,NA,NA,109.3333,21.35
"32","SRR5096493",110.75,21.05,NA,NA,NA,NA,NA,NA,110.75,21.05
"33","SRR5096495",110.75,21.05,NA,NA,NA,NA,NA,NA,110.75,21.05
"34","SRR5096511",116.9167,23.25,NA,NA,NA,NA,NA,NA,116.9167,23.25
"35","SRR5096512",116.9167,23.25,NA,NA,NA,NA,NA,NA,116.9167,23.25
"36","SRR5096519",121.3333,27.85,NA,NA,NA,NA,NA,NA,121.3333,27.85
"37","SRR5096521",108.3667,21.4,NA,NA,NA,NA,NA,NA,108.3667,21.4
"38","SRR5096523",122.0333,36.71667,NA,NA,NA,NA,NA,NA,122.0333,36.71667
"39","SRR5096528",109.6667,20.68333,NA,NA,NA,NA,NA,NA,109.6667,20.68333
"40","SRR5096529",121.9,32.13333,NA,NA,NA,NA,NA,NA,121.9,32.13333
"41","SRR5096546",121.9,32.13333,NA,NA,NA,NA,NA,NA,121.9,32.13333
"42","SRR5096553",109.3333,21.35,NA,NA,NA,NA,NA,NA,109.3333,21.35
