"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"1",-7.29175038216176,62.2047657683179,"SRR2006121",-7.03278,62.18778,-7.29175038216176,62.2047657683179,-7.29175038216176,62.2047657683179,13.6143835377865,0
"2",-7.29175038216176,62.2047657683179,"SRR2006122",-7.03278,62.18778,-7.29175038216176,62.2047657683179,-7.29175038216176,62.2047657683179,13.6143835377865,0
"3",-7.29175038216176,62.2047657683179,"SRR2006123",-7.03278,62.18778,-7.29175038216176,62.2047657683179,-7.29175038216176,62.2047657683179,13.6143835377865,0
"4",-7.29175038216176,62.2047657683179,"SRR2006124",-7.03278,62.18778,-7.29175038216176,62.2047657683179,-7.29175038216176,62.2047657683179,13.6143835377865,0
"5",-7.29175038216176,62.2047657683179,"SRR2006125",-7.03278,62.18778,-7.29175038216176,62.2047657683179,-7.29175038216176,62.2047657683179,13.6143835377865,0
"6",-7.29175038216176,62.2047657683179,"SRR2006126",-7.03278,62.18778,-7.29175038216176,62.2047657683179,-7.29175038216176,62.2047657683179,13.6143835377865,0
"7",-7.29175038216176,62.2047657683179,"SRR2006127",-7.03278,62.18778,-7.29175038216176,62.2047657683179,-7.29175038216176,62.2047657683179,13.6143835377865,0
"8",-6.70124097055009,62.0563171545017,"SRR2006128",-6.72639,62.04694,-6.72689583546985,62.0469270270684,-6.70124097055009,62.0563171545017,1.68010309183137,1.70178980983435
"9",-6.5678829412854,62.1906134692199,"SRR2006129",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"10",-6.5678829412854,62.1906134692199,"SRR2006130",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"11",-6.5678829412854,62.1906134692199,"SRR2006131",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"12",-6.5678829412854,62.1906134692199,"SRR2006132",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"13",-6.5678829412854,62.1906134692199,"SRR2006133",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"14",-6.5678829412854,62.1906134692199,"SRR2006134",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"15",-6.5678829412854,62.1906134692199,"SRR2006135",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"16",-6.5678829412854,62.1906134692199,"SRR2006136",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"17",-6.5678829412854,62.1906134692199,"SRR2006137",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"18",-6.5678829412854,62.1906134692199,"SRR2006138",-6.58378,62.22565,-6.5678829412854,62.1906134692199,-6.5678829412854,62.1906134692199,3.99147064044534,0
"19",-4.76754954621225,48.3178955168581,"SRR2006139",-4.77133,48.35778,-4.76907543873339,48.3590812125385,-4.76754954621225,48.3178955168581,4.44391981540482,4.58116258704365
"20",8.837222,54.04,"SRR2006140",8.837222,54.04,NA,NA,NA,NA,NA,NA
"21",-8.7,54.3,"SRR2006141",-8.7,54.3,NA,NA,NA,NA,NA,NA
"22",-10.1018707167994,54.1867358280845,"SRR2006142",-10.05,54.2,-10.0630017130473,54.1977281575268,-10.1018707167994,54.1867358280845,3.69358500441987,2.81672443002947
"23",-8.2348583070939,54.5946388412591,"SRR2006143",-8.11667,54.65,-8.2348583070939,54.5946388412591,-8.2348583070939,54.5946388412591,9.81118424979967,0
"24",-8.2348583070939,54.5946388412591,"SRR2006144",-8.11667,54.65,-8.2348583070939,54.5946388412591,-8.2348583070939,54.5946388412591,9.81118424979967,0
"25",-8.2348583070939,54.5946388412591,"SRR2006145",-8.11667,54.65,-8.2348583070939,54.5946388412591,-8.2348583070939,54.5946388412591,9.81118424979967,0
"26",-9.10168549731429,53.1863653204891,"SRR2006146",-9.04889,53.27194,-9.10168549731429,53.2197110040756,-9.10168549731429,53.1863653204891,10.1554043639278,3.71107447038833
"27",-8.67013898212111,54.3337806979766,"SRR2006147",-8.5,54.28028,-8.67013898212111,54.3337806979766,-8.67013898212111,54.3337806979766,12.5743221756964,0
"28",-10.0140522372573,52.3177653546985,"SRR2006148",-10.0225,52.25806,-10.0140522372573,52.3177653546985,-10.0140522372573,52.3177653546985,6.66860063016274,0
"29",-10.1018707167994,54.1867358280845,"SRR2006149",-10.05,54.2,-10.0630017130473,54.1977281575268,-10.1018707167994,54.1867358280845,3.69358500441987,2.81672443002947
"30",-9.10168549731429,53.1863653204891,"SRR2006150",-9.04889,53.27194,-9.10168549731429,53.2197110040756,-9.10168549731429,53.1863653204891,10.1554043639278,3.71107447038833
"31",-9.70179662900534,53.8532789922193,"SRR2006151",-9.568739,53.84431,-9.6573439525838,53.8532789922193,-9.70179662900534,53.8532789922193,8.81363099961589,2.92524907477014
"32",-9.42411922920373,53.0332013753994,"SRR2006152",-9.39333,53.0225,-9.42411922920373,53.0332013753994,-9.42411922920373,53.0332013753994,2.38447101083957,0
"33",-3.96740137062417,57.6472767691738,"SRR2006153",-4.23333,57.46667,-3.96740137062417,57.6472767691738,-3.96740137062417,57.6472767691738,25.6512918873872,0
