"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"1",-114.5125,31.332333,"gbif1",-114.5125,31.332333,NA,NA,NA,NA,NA,NA
"2",-114.524167,30.867833,"gbif10",-114.524167,30.867833,NA,NA,NA,NA,NA,NA
"3",-114.38,31.27,"gbif100",-114.38,31.27,NA,NA,NA,NA,NA,NA
"4",-114.53,30.99,"gbif101",-114.53,30.99,NA,NA,NA,NA,NA,NA
"5",-114.48,30.96,"gbif102",-114.48,30.96,NA,NA,NA,NA,NA,NA
"6",-114.48,30.96,"gbif103",-114.48,30.96,NA,NA,NA,NA,NA,NA
"7",-114.48,30.9,"gbif104",-114.48,30.9,NA,NA,NA,NA,NA,NA
"8",-114.48,30.91,"gbif105",-114.48,30.91,NA,NA,NA,NA,NA,NA
"9",-114.48,30.93,"gbif106",-114.48,30.93,NA,NA,NA,NA,NA,NA
"10",-114.5,31.29,"gbif107",-114.5,31.29,NA,NA,NA,NA,NA,NA
"11",-114.5,31.31,"gbif108",-114.5,31.31,NA,NA,NA,NA,NA,NA
"12",-114.53,31.1,"gbif109",-114.53,31.1,NA,NA,NA,NA,NA,NA
"13",-114.5115,30.813333,"gbif11",-114.5115,30.813333,NA,NA,NA,NA,NA,NA
"14",-114.5,31.3,"gbif110",-114.5,31.3,NA,NA,NA,NA,NA,NA
"15",-114.5,31.3,"gbif111",-114.5,31.3,NA,NA,NA,NA,NA,NA
"16",-114.5,31.35,"gbif112",-114.5,31.35,NA,NA,NA,NA,NA,NA
"17",-114.72,31.1,"gbif113",-114.72,31.1,NA,NA,NA,NA,NA,NA
"18",-114.5,31.35,"gbif114",-114.5,31.35,NA,NA,NA,NA,NA,NA
"19",-114.5,31.36,"gbif115",-114.5,31.36,NA,NA,NA,NA,NA,NA
"20",-114.5,31.37,"gbif116",-114.5,31.37,NA,NA,NA,NA,NA,NA
"21",-114.4,31.27,"gbif117",-114.4,31.27,NA,NA,NA,NA,NA,NA
"22",-114.53,31.28,"gbif118",-114.53,31.28,NA,NA,NA,NA,NA,NA
"23",-114.53,31.29,"gbif119",-114.53,31.29,NA,NA,NA,NA,NA,NA
"24",-114.630833,31.229667,"gbif12",-114.630833,31.229667,NA,NA,NA,NA,NA,NA
"25",-114.53,31.29,"gbif120",-114.53,31.29,NA,NA,NA,NA,NA,NA
"26",-114.53,31.28,"gbif121",-114.53,31.28,NA,NA,NA,NA,NA,NA
"27",-114.6,31.18,"gbif122",-114.6,31.18,NA,NA,NA,NA,NA,NA
"28",-114.58,31.06,"gbif123",-114.58,31.06,NA,NA,NA,NA,NA,NA
"29",-114.6,31.07,"gbif124",-114.6,31.07,NA,NA,NA,NA,NA,NA
"30",-114.6,31.04,"gbif125",-114.6,31.04,NA,NA,NA,NA,NA,NA
"31",-114.6,31.2,"gbif126",-114.6,31.2,NA,NA,NA,NA,NA,NA
"32",-114.55,31.12,"gbif127",-114.55,31.12,NA,NA,NA,NA,NA,NA
"33",-114.55,31.28,"gbif128",-114.55,31.28,NA,NA,NA,NA,NA,NA
"34",-114.5,31.28,"gbif129",-114.5,31.28,NA,NA,NA,NA,NA,NA
"35",-114.629333,31.244167,"gbif13",-114.629333,31.244167,NA,NA,NA,NA,NA,NA
"36",-114.5,31.27,"gbif130",-114.5,31.27,NA,NA,NA,NA,NA,NA
"37",-114.5,31.26,"gbif131",-114.5,31.26,NA,NA,NA,NA,NA,NA
"38",-114.5,31.26,"gbif132",-114.5,31.26,NA,NA,NA,NA,NA,NA
"39",-114.5,31.29,"gbif133",-114.5,31.29,NA,NA,NA,NA,NA,NA
"40",-114.5,31.28,"gbif134",-114.5,31.28,NA,NA,NA,NA,NA,NA
"41",-114.58,30.8,"gbif135",-114.58,30.8,NA,NA,NA,NA,NA,NA
"42",-114.58,30.96,"gbif136",-114.58,30.96,NA,NA,NA,NA,NA,NA
"43",-114.58,30.96,"gbif137",-114.58,30.96,NA,NA,NA,NA,NA,NA
"44",-114.53,30.95,"gbif138",-114.53,30.95,NA,NA,NA,NA,NA,NA
"45",-114.56,31.02,"gbif139",-114.56,31.02,NA,NA,NA,NA,NA,NA
"46",-114.629833,31.2395,"gbif14",-114.629833,31.2395,NA,NA,NA,NA,NA,NA
"47",-114.58,30.97,"gbif140",-114.58,30.97,NA,NA,NA,NA,NA,NA
"48",-114.53,30.89,"gbif141",-114.53,30.89,NA,NA,NA,NA,NA,NA
"49",-114.53,30.94,"gbif142",-114.53,30.94,NA,NA,NA,NA,NA,NA
"50",-114.65,31.08,"gbif143",-114.65,31.08,NA,NA,NA,NA,NA,NA
"51",-114.65,31.07,"gbif144",-114.65,31.07,NA,NA,NA,NA,NA,NA
"52",-114.65,31.06,"gbif145",-114.65,31.06,NA,NA,NA,NA,NA,NA
"53",-114.65,31.06,"gbif146",-114.65,31.06,NA,NA,NA,NA,NA,NA
"54",-114.65,31.08,"gbif147",-114.65,31.08,NA,NA,NA,NA,NA,NA
"55",-114.65,30.78,"gbif148",-114.65,30.78,NA,NA,NA,NA,NA,NA
"56",-114.64,31.1,"gbif149",-114.64,31.1,NA,NA,NA,NA,NA,NA
"57",-114.628833,31.251,"gbif15",-114.628833,31.251,NA,NA,NA,NA,NA,NA
"58",-114.55,31.1,"gbif150",-114.55,31.1,NA,NA,NA,NA,NA,NA
"59",-114.55,31.12,"gbif151",-114.55,31.12,NA,NA,NA,NA,NA,NA
"60",-114.55,31.1,"gbif152",-114.55,31.1,NA,NA,NA,NA,NA,NA
"61",-114.55,31.16,"gbif153",-114.55,31.16,NA,NA,NA,NA,NA,NA
"62",-114.55,31.16,"gbif154",-114.55,31.16,NA,NA,NA,NA,NA,NA
"63",-114.55,31.17,"gbif155",-114.55,31.17,NA,NA,NA,NA,NA,NA
"64",-114.55,31.13,"gbif156",-114.55,31.13,NA,NA,NA,NA,NA,NA
"65",-114.55,31.15,"gbif157",-114.55,31.15,NA,NA,NA,NA,NA,NA
"66",-114.55,31.14,"gbif158",-114.55,31.14,NA,NA,NA,NA,NA,NA
"67",-114.55,31.24,"gbif159",-114.55,31.24,NA,NA,NA,NA,NA,NA
"68",-114.6345,31.190333,"gbif16",-114.6345,31.190333,NA,NA,NA,NA,NA,NA
"69",-114.55,31.2,"gbif160",-114.55,31.2,NA,NA,NA,NA,NA,NA
"70",-114.49,31.28,"gbif161",-114.49,31.28,NA,NA,NA,NA,NA,NA
"71",-114.49,31.32,"gbif162",-114.49,31.32,NA,NA,NA,NA,NA,NA
"72",-114.49,31.3,"gbif163",-114.49,31.3,NA,NA,NA,NA,NA,NA
"73",-114.49,31.3,"gbif164",-114.49,31.3,NA,NA,NA,NA,NA,NA
"74",-114.49,31.31,"gbif165",-114.49,31.31,NA,NA,NA,NA,NA,NA
"75",-114.45,30.94,"gbif166",-114.45,30.94,NA,NA,NA,NA,NA,NA
"76",-114.49,31.3,"gbif167",-114.49,31.3,NA,NA,NA,NA,NA,NA
"77",-114.55,30.99,"gbif168",-114.55,30.99,NA,NA,NA,NA,NA,NA
"78",-114.55,30.99,"gbif169",-114.55,30.99,NA,NA,NA,NA,NA,NA
"79",-114.631167,31.2275,"gbif17",-114.631167,31.2275,NA,NA,NA,NA,NA,NA
"80",-114.55,31.05,"gbif170",-114.55,31.05,NA,NA,NA,NA,NA,NA
"81",-114.55,31.04,"gbif171",-114.55,31.04,NA,NA,NA,NA,NA,NA
"82",-114.55,31.09,"gbif172",-114.55,31.09,NA,NA,NA,NA,NA,NA
"83",-114.55,31.05,"gbif173",-114.55,31.05,NA,NA,NA,NA,NA,NA
"84",-114.55,31,"gbif174",-114.55,31,NA,NA,NA,NA,NA,NA
"85",-114.55,30.99,"gbif175",-114.55,30.99,NA,NA,NA,NA,NA,NA
"86",-114.55,31.01,"gbif176",-114.55,31.01,NA,NA,NA,NA,NA,NA
"87",-114.55,31.01,"gbif177",-114.55,31.01,NA,NA,NA,NA,NA,NA
"88",-114.35,31.44,"gbif178",-114.35,31.44,NA,NA,NA,NA,NA,NA
"89",-114.35,31.36,"gbif179",-114.35,31.36,NA,NA,NA,NA,NA,NA
"90",-114.642167,31.120667,"gbif18",-114.642167,31.120667,NA,NA,NA,NA,NA,NA
"91",-114.42,31.37,"gbif180",-114.42,31.37,NA,NA,NA,NA,NA,NA
"92",-114.35,31.35,"gbif181",-114.35,31.35,NA,NA,NA,NA,NA,NA
"93",-114.35,31.34,"gbif182",-114.35,31.34,NA,NA,NA,NA,NA,NA
"94",-114.38,31.06,"gbif183",-114.38,31.06,NA,NA,NA,NA,NA,NA
"95",-114.58,31.28,"gbif184",-114.58,31.28,NA,NA,NA,NA,NA,NA
"96",-114.62,31.2,"gbif185",-114.62,31.2,NA,NA,NA,NA,NA,NA
"97",-114.57,31.21,"gbif186",-114.57,31.21,NA,NA,NA,NA,NA,NA
"98",-114.47,31.21,"gbif187",-114.47,31.21,NA,NA,NA,NA,NA,NA
"99",-114.53,31.21,"gbif188",-114.53,31.21,NA,NA,NA,NA,NA,NA
"100",-114.5,31.21,"gbif189",-114.5,31.21,NA,NA,NA,NA,NA,NA
"101",-114.642833,31.113667,"gbif19",-114.642833,31.113667,NA,NA,NA,NA,NA,NA
"102",-114.55,31.21,"gbif190",-114.55,31.21,NA,NA,NA,NA,NA,NA
"103",-114.51,30.86,"gbif191",-114.51,30.86,NA,NA,NA,NA,NA,NA
"104",-114.51,30.86,"gbif192",-114.51,30.86,NA,NA,NA,NA,NA,NA
"105",-114.51,30.85,"gbif193",-114.51,30.85,NA,NA,NA,NA,NA,NA
"106",-114.51,30.85,"gbif194",-114.51,30.85,NA,NA,NA,NA,NA,NA
"107",-114.51,30.87,"gbif195",-114.51,30.87,NA,NA,NA,NA,NA,NA
"108",-114.51,30.88,"gbif196",-114.51,30.88,NA,NA,NA,NA,NA,NA
"109",-114.51,30.78,"gbif197",-114.51,30.78,NA,NA,NA,NA,NA,NA
"110",-114.51,30.82,"gbif198",-114.51,30.82,NA,NA,NA,NA,NA,NA
"111",-114.62,31.18,"gbif199",-114.62,31.18,NA,NA,NA,NA,NA,NA
"112",-114.5215,31.297167,"gbif2",-114.5215,31.297167,NA,NA,NA,NA,NA,NA
"113",-114.643167,31.086167,"gbif20",-114.643167,31.086167,NA,NA,NA,NA,NA,NA
"114",-114.62,31,"gbif200",-114.62,31,NA,NA,NA,NA,NA,NA
"115",-114.62,31.12,"gbif201",-114.62,31.12,NA,NA,NA,NA,NA,NA
"116",-114.59,31.05,"gbif202",-114.59,31.05,NA,NA,NA,NA,NA,NA
"117",-114.59,31.08,"gbif203",-114.59,31.08,NA,NA,NA,NA,NA,NA
"118",-114.62,31.11,"gbif204",-114.62,31.11,NA,NA,NA,NA,NA,NA
"119",-114.58,31.03,"gbif205",-114.58,31.03,NA,NA,NA,NA,NA,NA
"120",-114.58,31.04,"gbif206",-114.58,31.04,NA,NA,NA,NA,NA,NA
"121",-114.56,31.01,"gbif207",-114.56,31.01,NA,NA,NA,NA,NA,NA
"122",-114.49,31.34,"gbif208",-114.49,31.34,NA,NA,NA,NA,NA,NA
"123",-114.45,31.09,"gbif209",-114.45,31.09,NA,NA,NA,NA,NA,NA
"124",-114.5295,30.855,"gbif21",-114.5295,30.855,NA,NA,NA,NA,NA,NA
"125",-114.49,31.33,"gbif210",-114.49,31.33,NA,NA,NA,NA,NA,NA
"126",-114.49,31.36,"gbif211",-114.49,31.36,NA,NA,NA,NA,NA,NA
"127",-114.49,31.35,"gbif212",-114.49,31.35,NA,NA,NA,NA,NA,NA
"128",-114.49,31.33,"gbif213",-114.49,31.33,NA,NA,NA,NA,NA,NA
"129",-114.52,31.21,"gbif214",-114.52,31.21,NA,NA,NA,NA,NA,NA
"130",-114.49,31.37,"gbif215",-114.49,31.37,NA,NA,NA,NA,NA,NA
"131",-114.51,31.32,"gbif216",-114.51,31.32,NA,NA,NA,NA,NA,NA
"132",-114.51,31.33,"gbif217",-114.51,31.33,NA,NA,NA,NA,NA,NA
"133",-114.55,31.09,"gbif218",-114.55,31.09,NA,NA,NA,NA,NA,NA
"134",-114.56,31.12,"gbif219",-114.56,31.12,NA,NA,NA,NA,NA,NA
"135",-114.397667,31.3345,"gbif22",-114.397667,31.3345,NA,NA,NA,NA,NA,NA
"136",-114.55,31.1,"gbif220",-114.55,31.1,NA,NA,NA,NA,NA,NA
"137",-114.52,31.08,"gbif221",-114.52,31.08,NA,NA,NA,NA,NA,NA
"138",-114.52,31.11,"gbif222",-114.52,31.11,NA,NA,NA,NA,NA,NA
"139",-114.51,30.94,"gbif223",-114.51,30.94,NA,NA,NA,NA,NA,NA
"140",-114.52,31.05,"gbif224",-114.52,31.05,NA,NA,NA,NA,NA,NA
"141",-114.59,31.1,"gbif225",-114.59,31.1,NA,NA,NA,NA,NA,NA
"142",-114.59,31.14,"gbif226",-114.59,31.14,NA,NA,NA,NA,NA,NA
"143",-114.59,31.15,"gbif227",-114.59,31.15,NA,NA,NA,NA,NA,NA
"144",-114.59,31.14,"gbif228",-114.59,31.14,NA,NA,NA,NA,NA,NA
"145",-114.52,31.18,"gbif229",-114.52,31.18,NA,NA,NA,NA,NA,NA
"146",-114.64,31.021833,"gbif23",-114.64,31.021833,NA,NA,NA,NA,NA,NA
"147",-114.5,31.44,"gbif230",-114.5,31.44,NA,NA,NA,NA,NA,NA
"148",-114.59,31.15,"gbif231",-114.59,31.15,NA,NA,NA,NA,NA,NA
"149",-114.59,31.16,"gbif232",-114.59,31.16,NA,NA,NA,NA,NA,NA
"150",-114.52,31.24,"gbif233",-114.52,31.24,NA,NA,NA,NA,NA,NA
"151",-114.67,31.09,"gbif234",-114.67,31.09,NA,NA,NA,NA,NA,NA
"152",-114.48,31.31,"gbif235",-114.48,31.31,NA,NA,NA,NA,NA,NA
"153",-114.48,31.3,"gbif236",-114.48,31.3,NA,NA,NA,NA,NA,NA
"154",-114.48,31.37,"gbif237",-114.48,31.37,NA,NA,NA,NA,NA,NA
"155",-114.52,31.21,"gbif238",-114.52,31.21,NA,NA,NA,NA,NA,NA
"156",-114.38,31.24,"gbif239",-114.38,31.24,NA,NA,NA,NA,NA,NA
"157",-114.399333,31.311667,"gbif24",-114.399333,31.311667,NA,NA,NA,NA,NA,NA
"158",-114.52,31.09,"gbif240",-114.52,31.09,NA,NA,NA,NA,NA,NA
"159",-114.38,31.25,"gbif241",-114.38,31.25,NA,NA,NA,NA,NA,NA
"160",-114.5,31.18,"gbif242",-114.5,31.18,NA,NA,NA,NA,NA,NA
"161",-114.69,31.04,"gbif243",-114.69,31.04,NA,NA,NA,NA,NA,NA
"162",-114.38,31.27,"gbif244",-114.38,31.27,NA,NA,NA,NA,NA,NA
"163",-114.38,31.29,"gbif245",-114.38,31.29,NA,NA,NA,NA,NA,NA
"164",-114.38,31.26,"gbif246",-114.38,31.26,NA,NA,NA,NA,NA,NA
"165",-114.67,31.04,"gbif247",-114.67,31.04,NA,NA,NA,NA,NA,NA
"166",-114.52,31.3,"gbif248",-114.52,31.3,NA,NA,NA,NA,NA,NA
"167",-114.55,31.29,"gbif249",-114.55,31.29,NA,NA,NA,NA,NA,NA
"168",-114.402833,31.274333,"gbif25",-114.402833,31.274333,NA,NA,NA,NA,NA,NA
"169",-114.52,31.31,"gbif250",-114.52,31.31,NA,NA,NA,NA,NA,NA
"170",-114.55,31.18,"gbif251",-114.55,31.18,NA,NA,NA,NA,NA,NA
"171",-114.56,31.26,"gbif252",-114.56,31.26,NA,NA,NA,NA,NA,NA
"172",-114.55,31.2,"gbif253",-114.55,31.2,NA,NA,NA,NA,NA,NA
"173",-114.55,31.1,"gbif254",-114.55,31.1,NA,NA,NA,NA,NA,NA
"174",-114.55,31.04,"gbif255",-114.55,31.04,NA,NA,NA,NA,NA,NA
"175",-114.51,31.36,"gbif256",-114.51,31.36,NA,NA,NA,NA,NA,NA
"176",-114.52,31.35,"gbif257",-114.52,31.35,NA,NA,NA,NA,NA,NA
"177",-114.51,31.38,"gbif258",-114.51,31.38,NA,NA,NA,NA,NA,NA
"178",-114.51,31.37,"gbif259",-114.51,31.37,NA,NA,NA,NA,NA,NA
"179",-114.638333,30.9785,"gbif26",-114.638333,30.9785,NA,NA,NA,NA,NA,NA
"180",-114.52,31.33,"gbif260",-114.52,31.33,NA,NA,NA,NA,NA,NA
"181",-114.52,31.32,"gbif261",-114.52,31.32,NA,NA,NA,NA,NA,NA
"182",-114.52,31.34,"gbif262",-114.52,31.34,NA,NA,NA,NA,NA,NA
"183",-114.52,31.33,"gbif263",-114.52,31.33,NA,NA,NA,NA,NA,NA
"184",-114.55,30.97,"gbif264",-114.55,30.97,NA,NA,NA,NA,NA,NA
"185",-114.55,30.96,"gbif265",-114.55,30.96,NA,NA,NA,NA,NA,NA
"186",-114.55,30.92,"gbif266",-114.55,30.92,NA,NA,NA,NA,NA,NA
"187",-114.55,30.9,"gbif267",-114.55,30.9,NA,NA,NA,NA,NA,NA
"188",-114.55,30.96,"gbif268",-114.55,30.96,NA,NA,NA,NA,NA,NA
"189",-114.55,30.92,"gbif269",-114.55,30.92,NA,NA,NA,NA,NA,NA
"190",-114.43,31.28,"gbif27",-114.43,31.28,NA,NA,NA,NA,NA,NA
"191",-114.55,30.96,"gbif270",-114.55,30.96,NA,NA,NA,NA,NA,NA
"192",-114.43,30.94,"gbif271",-114.43,30.94,NA,NA,NA,NA,NA,NA
"193",-114.706389,31.677778,"gbif272",-114.706389,31.677778,NA,NA,NA,NA,NA,NA
"194",-114.803039600023,31.0230610630002,"gbif273",-114.834167,31.014722,-114.803039600023,31.0230610630002,-114.803039600023,31.0230610630002,3.1126900289014,0
"195",-114.706389,31.677778,"gbif274",-114.706389,31.677778,NA,NA,NA,NA,NA,NA
"196",-114.803039600023,31.0230610630002,"gbif275",-114.834167,31.014722,-114.803039600023,31.0230610630002,-114.803039600023,31.0230610630002,3.1126900289014,0
"197",-113.811608,30.681399,"gbif276",-113.811608,30.681399,NA,NA,NA,NA,NA,NA
"198",-114.854602704204,31.1782141533902,"gbif277",-114.885,31.2111,-114.888051242837,31.2106916926429,-114.854602704204,31.1782141533902,4.6570298630747,4.80931541729684
"199",-114.869666610716,31.1384659872236,"gbif278",-114.887,31.135,-114.869666610716,31.1384659872236,-114.869666610716,31.1384659872236,1.69712450813494,0
"200",-114.80707085178,31.0341452818001,"gbif279",-114.841,31.025,-114.80707085178,31.0341452818001,-114.80707085178,31.0341452818001,3.39435289706841,0
"201",-114.45,30.91,"gbif28",-114.45,30.91,NA,NA,NA,NA,NA,NA
"202",-114.654565660307,30.6446832160059,"gbif280",-114.6973,30.65774,-114.689821633883,30.6585509628517,-114.654565660307,30.6446832160059,4.34433654838403,3.7125677735175
"203",-114.869666610716,31.1384659872236,"gbif281",-114.887,31.135,-114.869666610716,31.1384659872236,-114.869666610716,31.1384659872236,1.69712450813494,0
"204",-114.654565660307,30.844757317525,"gbif282",-114.703,30.8648,-114.710140189167,30.8651593021671,-114.654565660307,30.844757317525,5.13802480041206,5.77685089047732
"205",-114.387849601778,31.5783623564283,"gbif283",-114.333333,31.566667,-114.334978772033,31.5651029858572,-114.387849601778,31.5783623564283,5.33519781529648,5.22990813356292
"206",-113.583333,31.3,"gbif284",-113.583333,31.3,NA,NA,NA,NA,NA,NA
"207",-114.387849601778,31.5783623564283,"gbif285",-114.333333,31.566667,-114.334978772033,31.5651029858572,-114.387849601778,31.5783623564283,5.33519781529648,5.22990813356292
"208",-114.72124467494,30.9781400518711,"gbif286",-114.783333,30.966667,-114.777581269632,30.9723653888341,-114.72124467494,30.9781400518711,6.06626593103218,5.41972303506959
"209",-113.583333,31.3,"gbif287",-113.583333,31.3,NA,NA,NA,NA,NA,NA
"210",-114.783333,31.05,"gbif288",-114.783333,31.05,NA,NA,NA,NA,NA,NA
"211",-114.387849601778,31.5783623564283,"gbif289",-114.333333,31.566667,-114.334978772033,31.5651029858572,-114.387849601778,31.5783623564283,5.33519781529648,5.22990813356292
"212",-114.43,31.29,"gbif29",-114.43,31.29,NA,NA,NA,NA,NA,NA
"213",-114.387849601778,31.5783623564283,"gbif290",-114.333333,31.566667,-114.334978772033,31.5651029858572,-114.387849601778,31.5783623564283,5.33519781529648,5.22990813356292
"214",-114.783333,31.216667,"gbif291",-114.783333,31.216667,NA,NA,NA,NA,NA,NA
"215",-114.387849601778,31.5783623564283,"gbif292",-114.333333,31.566667,-114.334978772033,31.5651029858572,-114.387849601778,31.5783623564283,5.33519781529648,5.22990813356292
"216",-114.333333,31.5,"gbif293",-114.333333,31.5,NA,NA,NA,NA,NA,NA
"217",-114.783333,31.216667,"gbif294",-114.783333,31.216667,NA,NA,NA,NA,NA,NA
"218",-113.583333,31.3,"gbif295",-113.583333,31.3,NA,NA,NA,NA,NA,NA
"219",-114.387849601778,31.5783623564283,"gbif296",-114.333333,31.566667,-114.334978772033,31.5651029858572,-114.387849601778,31.5783623564283,5.33519781529648,5.22990813356292
"220",-114.387849601778,31.5783623564283,"gbif297",-114.333333,31.566667,-114.334978772033,31.5651029858572,-114.387849601778,31.5783623564283,5.33519781529648,5.22990813356292
"221",-114.787923689572,31.9118191922934,"gbif298",-114.783333,32.516667,-114.787923689572,32.5653945905891,-114.787923689572,31.9118191922934,67.0737114760986,72.4760588652411
