"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","gbif1",-52.45,6.8,NA,NA,NA,NA,NA,NA,-52.45,6.8
"2","gbif10",-62.7815,42.723,NA,NA,NA,NA,NA,NA,-62.7815,42.723
"3","gbif100",-87.44,28.91,NA,NA,NA,NA,NA,NA,-87.44,28.91
"4","gbif101",-87.41,28.86,NA,NA,NA,NA,NA,NA,-87.41,28.86
"5","gbif102",-87.53,27.78,NA,NA,NA,NA,NA,NA,-87.53,27.78
"6","gbif103",-87.41,28.86,NA,NA,NA,NA,NA,NA,-87.41,28.86
"7","gbif104",-87.49,28.38,NA,NA,NA,NA,NA,NA,-87.49,28.38
"8","gbif105",-87.79,27.47,NA,NA,NA,NA,NA,NA,-87.79,27.47
"9","gbif106",-88.09,28.03,NA,NA,NA,NA,NA,NA,-88.09,28.03
"10","gbif107",-86.43,26.99,NA,NA,NA,NA,NA,NA,-86.43,26.99
"11","gbif108",-87.85,27.9,NA,NA,NA,NA,NA,NA,-87.85,27.9
"12","gbif109",-87.42,28.45,NA,NA,NA,NA,NA,NA,-87.42,28.45
"13","gbif11",-63.879167,42.547667,NA,NA,NA,NA,NA,NA,-63.879167,42.547667
"14","gbif110",-87.5,28.04,NA,NA,NA,NA,NA,NA,-87.5,28.04
"15","gbif111",-88,27.42,NA,NA,NA,NA,NA,NA,-88,27.42
"16","gbif112",-87.46,27.73,NA,NA,NA,NA,NA,NA,-87.46,27.73
"17","gbif113",-88.09,27.06,NA,NA,NA,NA,NA,NA,-88.09,27.06
"18","gbif114",-89.09,27.01,NA,NA,NA,NA,NA,NA,-89.09,27.01
"19","gbif115",-86.01,27.01,NA,NA,NA,NA,NA,NA,-86.01,27.01
"20","gbif116",-86.94,28.43,NA,NA,NA,NA,NA,NA,-86.94,28.43
"21","gbif117",-88.61,27,NA,NA,NA,NA,NA,NA,-88.61,27
