"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"1",-179.213335713336,51.382547935862,"fakethinnedgbif1",-179.213335713336,51.382547935862,NA,NA,NA,NA,NA,NA
"2",-176.920021420024,58.6279035428104,"fakethinnedgbif10",-176.920021420024,58.6279035428104,NA,NA,NA,NA,NA,NA
"3",-158.573507073528,54.9135123772229,"fakethinnedgbif100",-158.573507073528,54.9135123772229,NA,NA,NA,NA,NA,NA
"4",-158.573507073528,55.0969391014495,"fakethinnedgbif101",-158.573507073528,55.0969391014495,NA,NA,NA,NA,NA,NA
"5",-158.573507073528,55.6013625930725,"fakethinnedgbif102",-158.573507073528,55.6013625930725,NA,NA,NA,NA,NA,NA
"6",-158.573507073528,55.9223593604689,"fakethinnedgbif103",-158.573507073528,55.9223593604689,NA,NA,NA,NA,NA,NA
"7",-158.0001785002,54.7300856529964,"fakethinnedgbif104",-158.0001785002,54.7300856529964,NA,NA,NA,NA,NA,NA
"8",-158.0001785002,54.9135123772229,"fakethinnedgbif105",-158.0001785002,54.9135123772229,NA,NA,NA,NA,NA,NA
"9",-158.0001785002,55.0969391014495,"fakethinnedgbif106",-158.0001785002,55.0969391014495,NA,NA,NA,NA,NA,NA
"10",-157.426849926872,54.9135123772229,"fakethinnedgbif107",-157.426849926872,54.9135123772229,NA,NA,NA,NA,NA,NA
"11",-157.426849926872,55.0969391014495,"fakethinnedgbif108",-157.426849926872,55.0969391014495,NA,NA,NA,NA,NA,NA
"12",-156.853521353544,55.2345091446194,"fakethinnedgbif109",-156.853521353544,55.2345091446194,NA,NA,NA,NA,NA,NA
"13",-176.346692846696,51.6576880222018,"fakethinnedgbif11",-176.346692846696,51.6576880222018,NA,NA,NA,NA,NA,NA
"14",-156.853521353544,56.4726395331485,"fakethinnedgbif110",-156.853521353544,56.4726395331485,NA,NA,NA,NA,NA,NA
"15",-156.280192780216,55.2345091446194,"fakethinnedgbif111",-156.280192780216,55.2345091446194,NA,NA,NA,NA,NA,NA
"16",-156.280192780216,55.4179358688459,"fakethinnedgbif112",-156.280192780216,55.4179358688459,NA,NA,NA,NA,NA,NA
"17",-156.280192780216,55.9223593604689,"fakethinnedgbif113",-156.280192780216,55.9223593604689,NA,NA,NA,NA,NA,NA
"18",-155.706864206888,55.4179358688459,"fakethinnedgbif114",-155.706864206888,55.4179358688459,NA,NA,NA,NA,NA,NA
"19",-155.13353563356,55.6013625930725,"fakethinnedgbif115",-155.13353563356,55.6013625930725,NA,NA,NA,NA,NA,NA
