"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"1",173.132061492869,-40.8484623934791,"gbif1",173.056829,-40.940283,173.149592638421,-40.8888858261812,173.132061492869,-40.8484623934791,12.0070888652641,4.72613829781284
"2",170.998333024634,-45.516858095591,"gbif10",170.829659,-45.473232,170.953793261155,-45.5039178941997,170.998333024634,-45.516858095591,14.0476821697925,3.76593743962511
"3",175.589859537541,-36.272406039508,"gbif100",175.501714,-36.269373,175.589859537541,-36.272406039508,175.589859537541,-36.272406039508,7.92740413925102,0
"4",173.73217262456,-42.5157465728047,"gbif1000",173.718109,-42.422295,173.73217262456,-42.4610716681854,173.73217262456,-42.5157465728047,10.4451562203937,6.07349914639432
"5",150.396925,-37.255858,"gbif10000",150.396925,-37.255858,NA,NA,NA,NA,NA,NA
"6",150.339677,-36.999057,"gbif10001",150.339677,-36.999057,NA,NA,NA,NA,NA,NA
"7",150.236202,-36.26244,"gbif10002",150.236202,-36.26244,NA,NA,NA,NA,NA,NA
"8",150.449639,-36.197877,"gbif10003",150.449639,-36.197877,NA,NA,NA,NA,NA,NA
"9",150.240702,-36.494613,"gbif10004",150.240702,-36.494613,NA,NA,NA,NA,NA,NA
"10",150.293077,-36.200167,"gbif10005",150.293077,-36.200167,NA,NA,NA,NA,NA,NA
"11",150.272036,-36.200436,"gbif10006",150.272036,-36.200436,NA,NA,NA,NA,NA,NA
"12",150.23336,-36.22083,"gbif10007",150.23336,-36.22083,NA,NA,NA,NA,NA,NA
"13",150.349885,-36.17259,"gbif10008",150.349885,-36.17259,NA,NA,NA,NA,NA,NA
"14",150.235127,-36.205668,"gbif10009",150.235127,-36.205668,NA,NA,NA,NA,NA,NA
"15",170.798295980737,-45.9836976658021,"gbif1001",170.649399,-45.896923,170.750011177038,-45.9836976658021,170.798295980737,-45.9836976658021,15.0448495269579,3.74139246696312
"16",150.23999,-36.2312,"gbif10010",150.23999,-36.2312,NA,NA,NA,NA,NA,NA
"17",150.240133,-36.231947,"gbif10011",150.240133,-36.231947,NA,NA,NA,NA,NA,NA
"18",150.26936,-36.239694,"gbif10012",150.26936,-36.239694,NA,NA,NA,NA,NA,NA
"19",150.375846,-36.123937,"gbif10013",150.375846,-36.123937,NA,NA,NA,NA,NA,NA
"20",150.22345,-37.199649,"gbif10014",150.22345,-37.199649,NA,NA,NA,NA,NA,NA
"21",150.268357,-36.239399,"gbif10015",150.268357,-36.239399,NA,NA,NA,NA,NA,NA
"22",150.239581651748,-36.2584292487861,"gbif10016",150.215778,-36.261101,150.239581651748,-36.2584292487861,150.239581651748,-36.2584292487861,2.15961020902577,0
"23",150.303057,-36.19681,"gbif10017",150.303057,-36.19681,NA,NA,NA,NA,NA,NA
"24",150.543049,-36.881665,"gbif10018",150.543049,-36.881665,NA,NA,NA,NA,NA,NA
"25",150.297037,-36.197697,"gbif10019",150.297037,-36.197697,NA,NA,NA,NA,NA,NA
"26",173.682645,-42.556853,"gbif1002",173.682645,-42.556853,NA,NA,NA,NA,NA,NA
"27",150.452032,-36.198623,"gbif10020",150.452032,-36.198623,NA,NA,NA,NA,NA,NA
"28",150.283946,-36.877552,"gbif10021",150.283946,-36.877552,NA,NA,NA,NA,NA,NA
"29",150.395298,-36.175754,"gbif10022",150.395298,-36.175754,NA,NA,NA,NA,NA,NA
"30",150.227967313567,-36.1941184458532,"gbif10023",150.191968,-36.198425,150.227967313567,-36.1941184458532,150.227967313567,-36.1941184458532,3.27284303573866,0
"31",150.321724,-37.223455,"gbif10024",150.321724,-37.223455,NA,NA,NA,NA,NA,NA
"32",150.281,-36.769644,"gbif10025",150.281,-36.769644,NA,NA,NA,NA,NA,NA
"33",150.227887,-36.230606,"gbif10026",150.227887,-36.230606,NA,NA,NA,NA,NA,NA
"34",150.367972,-36.229978,"gbif10027",150.367972,-36.229978,NA,NA,NA,NA,NA,NA
"35",150.239713,-36.242945,"gbif10028",150.239713,-36.242945,NA,NA,NA,NA,NA,NA
"36",150.281051,-36.877673,"gbif10029",150.281051,-36.877673,NA,NA,NA,NA,NA,NA
"37",173.682645,-42.556853,"gbif1003",173.682645,-42.556853,NA,NA,NA,NA,NA,NA
"38",150.605921,-36.211715,"gbif10030",150.605921,-36.211715,NA,NA,NA,NA,NA,NA
"39",150.231874,-36.221481,"gbif10031",150.231874,-36.221481,NA,NA,NA,NA,NA,NA
"40",150.865287,-37.264786,"gbif10032",150.865287,-37.264786,NA,NA,NA,NA,NA,NA
"41",150.268438,-36.239229,"gbif10033",150.268438,-36.239229,NA,NA,NA,NA,NA,NA
"42",150.26786,-36.239294,"gbif10034",150.26786,-36.239294,NA,NA,NA,NA,NA,NA
"43",150.377759,-36.237066,"gbif10035",150.377759,-36.237066,NA,NA,NA,NA,NA,NA
"44",150.312608,-36.238435,"gbif10036",150.312608,-36.238435,NA,NA,NA,NA,NA,NA
"45",150.309649,-36.238973,"gbif10037",150.309649,-36.238973,NA,NA,NA,NA,NA,NA
"46",150.239978,-36.263196,"gbif10038",150.239978,-36.263196,NA,NA,NA,NA,NA,NA
"47",150.347349,-36.901137,"gbif10039",150.347349,-36.901137,NA,NA,NA,NA,NA,NA
"48",176.199296165957,-41.1819192293442,"gbif1004",176.075225,-41.087853,176.205868789986,-41.136972106048,176.199296165957,-41.1819192293442,14.7532016505732,5.02212924515949
"49",150.227925,-36.230471,"gbif10040",150.227925,-36.230471,NA,NA,NA,NA,NA,NA
"50",150.233219811228,-36.2228966836454,"gbif10041",150.223747,-36.224089,150.233219811228,-36.2228966836454,150.233219811228,-36.2228966836454,0.861901962337486,0
"51",150.378409,-36.137614,"gbif10042",150.378409,-36.137614,NA,NA,NA,NA,NA,NA
"52",150.231373466936,-36.2127830762756,"gbif10043",150.221436,-36.213868,150.231373466936,-36.2127830762756,150.231373466936,-36.2127830762756,0.901652214348718,0
"53",150.457946,-36.196234,"gbif10044",150.457946,-36.196234,NA,NA,NA,NA,NA,NA
"54",150.383414,-36.232063,"gbif10045",150.383414,-36.232063,NA,NA,NA,NA,NA,NA
"55",150.231623,-36.222443,"gbif10046",150.231623,-36.222443,NA,NA,NA,NA,NA,NA
"56",150.233304,-36.23987,"gbif10047",150.233304,-36.23987,NA,NA,NA,NA,NA,NA
"57",150.240096411332,-36.3368268316109,"gbif10048",150.193343,-36.325132,150.240096411332,-36.3368268316109,150.240096411332,-36.3368268316109,4.39378903068254,0
"58",150.317213,-36.196488,"gbif10049",150.317213,-36.196488,NA,NA,NA,NA,NA,NA
"59",173.73217262456,-42.5157465728047,"gbif1005",173.713046,-42.428471,173.73217262456,-42.4610716681854,173.73217262456,-42.5157465728047,9.82164060642659,6.07349914639432
"60",150.38443,-36.13326,"gbif10050",150.38443,-36.13326,NA,NA,NA,NA,NA,NA
