"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"1",27.2,-59.49,"SRR7911815",27.2,-59.49,NA,NA,NA,NA,NA,NA
"2",-58.44,-62.16,"SRR7911832",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"3",-62.55,-64.61,"SRR7911833",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"4",-58.44,-62.16,"SRR7911834",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"5",-58.44,-62.16,"SRR7911835",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"6",-58.44,-62.16,"SRR7911836",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"7",-58.44,-62.16,"SRR7911837",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"8",-58.44,-62.16,"SRR7911838",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"9",-58.44,-62.16,"SRR7911839",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"10",-62.55,-64.61,"SRR7911846",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"11",-62.55,-64.61,"SRR7911847",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"12",-62.55,-64.61,"SRR7911870",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"13",-62.55,-64.61,"SRR7911871",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"14",-62.55,-64.61,"SRR7911872",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"15",-62.55,-64.61,"SRR7911873",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"16",-62.55,-64.61,"SRR7911874",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"17",-62.55,-64.61,"SRR7911875",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"18",-62.55,-64.61,"SRR7911876",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"19",-62.55,-64.61,"SRR7911877",-62.55,-64.61,NA,NA,NA,NA,NA,NA
"20",-45.5751065012039,-60.7224898110411,"SRR7911882",-45.62,-60.71,-45.6074667569774,-60.7180281493729,-45.5751065012039,-60.7224898110411,2.81827577490553,1.83492766405824
"21",-45.5751065012039,-60.7224898110411,"SRR7911883",-45.62,-60.71,-45.6074667569774,-60.7180281493729,-45.5751065012039,-60.7224898110411,2.81827577490553,1.83492766405824
"22",-58.44,-62.16,"SRR7911907",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"23",3.35,-54.42,"SRR7911935",3.35,-54.42,NA,NA,NA,NA,NA,NA
"24",3.35,-54.42,"SRR7911936",3.35,-54.42,NA,NA,NA,NA,NA,NA
"25",3.35,-54.42,"SRR7911937",3.35,-54.42,NA,NA,NA,NA,NA,NA
"26",-58.44,-62.16,"SRR7911948",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"27",-58.44,-62.16,"SRR7911979",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"28",3.35,-54.42,"SRR7911988",3.35,-54.42,NA,NA,NA,NA,NA,NA
"29",3.35,-54.42,"SRR7911989",3.35,-54.42,NA,NA,NA,NA,NA,NA
"30",3.35,-54.42,"SRR7911990",3.35,-54.42,NA,NA,NA,NA,NA,NA
"31",3.35,-54.42,"SRR7911991",3.35,-54.42,NA,NA,NA,NA,NA,NA
"32",3.35,-54.42,"SRR7911992",3.35,-54.42,NA,NA,NA,NA,NA,NA
"33",-58.44,-62.16,"SRR7911993",-58.44,-62.16,NA,NA,NA,NA,NA,NA
"34",3.35,-54.42,"SRR7911994",3.35,-54.42,NA,NA,NA,NA,NA,NA
"35",27.2,-59.49,"SRR7911995",27.2,-59.49,NA,NA,NA,NA,NA,NA
"36",27.2,-59.49,"SRR7911996",27.2,-59.49,NA,NA,NA,NA,NA,NA
"37",27.2,-59.49,"SRR7911997",27.2,-59.49,NA,NA,NA,NA,NA,NA
"38",27.2,-59.49,"SRR7911998",27.2,-59.49,NA,NA,NA,NA,NA,NA
"39",27.2,-59.49,"SRR7911999",27.2,-59.49,NA,NA,NA,NA,NA,NA
"40",27.2,-59.49,"SRR7912000",27.2,-59.49,NA,NA,NA,NA,NA,NA
"41",-45.5751065012039,-60.7224898110411,"SRR7912001",-45.62,-60.71,-45.6074667569774,-60.7180281493729,-45.5751065012039,-60.7224898110411,2.81827577490553,1.83492766405824
"42",27.2,-59.49,"SRR7912002",27.2,-59.49,NA,NA,NA,NA,NA,NA
"43",27.2,-59.49,"SRR7912003",27.2,-59.49,NA,NA,NA,NA,NA,NA
"44",27.2,-59.49,"SRR7912004",27.2,-59.49,NA,NA,NA,NA,NA,NA
