"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","SRR6487026",-104.5714,-72.4931,NA,NA,NA,NA,NA,NA,-104.5714,-72.4931
"2","SRR6487027",-104.5714,-72.4931,NA,NA,NA,NA,NA,NA,-104.5714,-72.4931
"3","SRR6487028",-64.2453,-64.64,NA,NA,NA,NA,NA,NA,-64.2453,-64.64
"4","SRR6487029",-64.2453,-64.64,NA,NA,NA,NA,NA,NA,-64.2453,-64.64
"5","SRR6487030",-64.2453,-64.64,NA,NA,NA,NA,NA,NA,-64.2453,-64.64
"6","SRR6487031",-64.2453,-64.64,NA,NA,NA,NA,NA,NA,-64.2453,-64.64
"7","SRR6487032",-64.2453,-64.64,NA,NA,NA,NA,NA,NA,-64.2453,-64.64
"8","SRR6487033",-64.2453,-64.64,NA,NA,NA,NA,NA,NA,-64.2453,-64.64
"9","SRR6487034",-64.2453,-64.64,NA,NA,NA,NA,NA,NA,-64.2453,-64.64
"10","SRR6487035",-64.2453,-64.64,NA,NA,NA,NA,NA,NA,-64.2453,-64.64
"11","SRR6487036",-64.2453,-64.64,NA,NA,NA,NA,NA,NA,-64.2453,-64.64
"12","SRR6487037",-65.8089,-65.0869,NA,NA,NA,NA,NA,NA,-65.8089,-65.0869
"13","SRR6487038",166.5056,-75.8333,NA,NA,NA,NA,NA,NA,166.5056,-75.8333
"14","SRR6487039",166.5056,-75.8333,NA,NA,NA,NA,NA,NA,166.5056,-75.8333
"15","SRR6487040",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"16","SRR6487041",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"17","SRR6487042",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"18","SRR6487043",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"19","SRR6487044",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"20","SRR6487045",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"21","SRR6487046",166.5056,-75.8333,NA,NA,NA,NA,NA,NA,166.5056,-75.8333
"22","SRR6487047",166.5056,-75.8333,NA,NA,NA,NA,NA,NA,166.5056,-75.8333
"23","SRR6487048",-56.8589,-63.6858,NA,NA,NA,NA,NA,NA,-56.8589,-63.6858
"24","SRR6487049",-58.7458,-69.2656,NA,NA,NA,NA,NA,NA,-58.7458,-69.2656
"25","SRR6487050",-56.7283,-64.0353,NA,NA,NA,NA,NA,NA,-56.7283,-64.0353
"26","SRR6487051",-56.7283,-64.0353,NA,NA,NA,NA,NA,NA,-56.7283,-64.0353
"27","SRR6487052",-56.7283,-64.0353,NA,NA,NA,NA,NA,NA,-56.7283,-64.0353
"28","SRR6487053",-56.7283,-64.0353,NA,NA,NA,NA,NA,NA,-56.7283,-64.0353
"29","SRR6487054",-56.7283,-64.0353,NA,NA,NA,NA,NA,NA,-56.7283,-64.0353
"30","SRR6487055",-56.7283,-64.0353,NA,NA,NA,NA,NA,NA,-56.7283,-64.0353
"31","SRR6487056",-56.7283,-64.0353,NA,NA,NA,NA,NA,NA,-56.7283,-64.0353
"32","SRR6487057",-169.9911,-78.0633,NA,NA,NA,NA,NA,NA,-169.9911,-78.0633
"33","SRR6487058",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"34","SRR6487059",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"35","SRR6487060",-129.1925,-73.2967,NA,NA,NA,NA,NA,NA,-129.1925,-73.2967
"36","SRR6487061",-170.8506,-76.3411,NA,NA,NA,NA,NA,NA,-170.8506,-76.3411
"37","SRR6487062",-129.1925,-73.2967,NA,NA,NA,NA,NA,NA,-129.1925,-73.2967
"38","SRR6487063",-129.1925,-73.2967,NA,NA,NA,NA,NA,NA,-129.1925,-73.2967
"39","SRR6487064",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"40","SRR6487065",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"41","SRR6487066",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"42","SRR6487067",174.5042,-76.2453,NA,NA,NA,NA,NA,NA,174.5042,-76.2453
"43","SRR6487068",166.6611,-74.1819,NA,NA,NA,NA,NA,NA,166.6611,-74.1819
"44","SRR6487069",166.6611,-74.1819,NA,NA,NA,NA,NA,NA,166.6611,-74.1819
"45","SRR6487070",166.5056,-75.8333,NA,NA,NA,NA,NA,NA,166.5056,-75.8333
"46","SRR6487071",166.5056,-75.8333,NA,NA,NA,NA,NA,NA,166.5056,-75.8333
"47","SRR6487072",166.5056,-75.8333,NA,NA,NA,NA,NA,NA,166.5056,-75.8333
"48","SRR6487073",166.5056,-75.8333,NA,NA,NA,NA,NA,NA,166.5056,-75.8333
"49","SRR6487074",169.9653,-76.9039,NA,NA,NA,NA,NA,NA,169.9653,-76.9039
