"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"74",-59.66,46.63,"SRR8759297",-59.66,46.63,NA,NA,NA,NA,NA,NA
"75",-51.4,50.42,"SRR8759298",-51.4,50.42,NA,NA,NA,NA,NA,NA
"76",-51.4,50.42,"SRR8759299",-51.4,50.42,NA,NA,NA,NA,NA,NA
"77",-53.42,52.67,"SRR8759300",-53.42,52.67,NA,NA,NA,NA,NA,NA
"78",-52.3,53.08,"SRR8759301",-52.3,53.08,NA,NA,NA,NA,NA,NA
"79",-52.3,53.08,"SRR8759302",-52.3,53.08,NA,NA,NA,NA,NA,NA
"80",-53.42,52.67,"SRR8759303",-53.42,52.67,NA,NA,NA,NA,NA,NA
"81",-52.3,53.08,"SRR8759304",-52.3,53.08,NA,NA,NA,NA,NA,NA
"82",-53.42,52.67,"SRR8759305",-53.42,52.67,NA,NA,NA,NA,NA,NA
"83",-53.63,52.59,"SRR8759306",-53.63,52.59,NA,NA,NA,NA,NA,NA
"84",-52.35,53.17,"SRR8759307",-52.35,53.17,NA,NA,NA,NA,NA,NA
"85",-53.63,52.59,"SRR8759308",-53.63,52.59,NA,NA,NA,NA,NA,NA
"86",-52.31,52.5,"SRR8759309",-52.31,52.5,NA,NA,NA,NA,NA,NA
"87",-51.71,51.35,"SRR8759310",-51.71,51.35,NA,NA,NA,NA,NA,NA
"88",-51.4,50.42,"SRR8759311",-51.4,50.42,NA,NA,NA,NA,NA,NA
"89",-51.71,51.35,"SRR8759312",-51.71,51.35,NA,NA,NA,NA,NA,NA
"90",-51.4,50.42,"SRR8759313",-51.4,50.42,NA,NA,NA,NA,NA,NA
"91",-65.6801629931469,44.7832530566877,"SRR8759314",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"92",-65.6801629931469,44.7832530566877,"SRR8759315",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"93",-66.3,42.6,"SRR8759316",-66.3,42.6,NA,NA,NA,NA,NA,NA
"94",-53.42,52.67,"SRR8759317",-53.42,52.67,NA,NA,NA,NA,NA,NA
"95",-53.42,52.67,"SRR8759318",-53.42,52.67,NA,NA,NA,NA,NA,NA
"96",-53.42,52.67,"SRR8759319",-53.42,52.67,NA,NA,NA,NA,NA,NA
"97",-53.19,52.91,"SRR8759320",-53.19,52.91,NA,NA,NA,NA,NA,NA
"98",-53.42,52.67,"SRR8759321",-53.42,52.67,NA,NA,NA,NA,NA,NA
"99",-53.42,52.67,"SRR8759322",-53.42,52.67,NA,NA,NA,NA,NA,NA
