"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","SRR9953009",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"2","SRR9953010",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"3","SRR9953011",51.36,24.44,51.397629607016,24.4189962253354,51.3761807742175,24.3756947017414,7.30935466657399,5.26665076451696,51.3761807742175,24.3756947017414
"4","SRR9953012",51.36,24.44,51.397629607016,24.4189962253354,51.3761807742175,24.3756947017414,7.30935466657399,5.26665076451696,51.3761807742175,24.3756947017414
"5","SRR9953013",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"6","SRR9953014",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"7","SRR9953015",51.36,24.44,51.397629607016,24.4189962253354,51.3761807742175,24.3756947017414,7.30935466657399,5.26665076451696,51.3761807742175,24.3756947017414
"8","SRR9953016",51.36,24.44,51.397629607016,24.4189962253354,51.3761807742175,24.3756947017414,7.30935466657399,5.26665076451696,51.3761807742175,24.3756947017414
"9","SRR9953017",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"10","SRR9953018",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"11","SRR9953019",40.15,19.88,NA,NA,NA,NA,NA,NA,40.15,19.88
"12","SRR9953020",39.98,19.93,NA,NA,NA,NA,NA,NA,39.98,19.93
"13","SRR9953021",40.2,20.12,NA,NA,NA,NA,NA,NA,40.2,20.12
"14","SRR9953022",40.08,20.13,NA,NA,NA,NA,NA,NA,40.08,20.13
"15","SRR9953023",38.95,22.22,NA,NA,NA,NA,NA,NA,38.95,22.22
"16","SRR9953024",38.98,22.27,NA,NA,NA,NA,NA,NA,38.98,22.27
"17","SRR9953025",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"18","SRR9953026",38.95,22.22,NA,NA,NA,NA,NA,NA,38.95,22.22
"19","SRR9953027",40.08,20.13,NA,NA,NA,NA,NA,NA,40.08,20.13
"20","SRR9953028",40.2,20.12,NA,NA,NA,NA,NA,NA,40.2,20.12
"21","SRR9953029",40.13,20.02,NA,NA,NA,NA,NA,NA,40.13,20.02
"22","SRR9953030",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"23","SRR9953031",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"24","SRR9953032",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"25","SRR9953033",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"26","SRR9953034",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"27","SRR9953035",40.15,19.88,NA,NA,NA,NA,NA,NA,40.15,19.88
"28","SRR9953036",40.15,19.88,NA,NA,NA,NA,NA,NA,40.15,19.88
"29","SRR9953037",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"30","SRR9953038",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"31","SRR9953039",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"32","SRR9953040",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"33","SRR9953041",40.13,19.97,NA,NA,NA,NA,NA,NA,40.13,19.97
"34","SRR9953042",40.15,19.95,NA,NA,NA,NA,NA,NA,40.15,19.95
"35","SRR9953043",40.15,19.95,NA,NA,NA,NA,NA,NA,40.15,19.95
"36","SRR9953044",39.65,19.52,NA,NA,NA,NA,NA,NA,39.65,19.52
"37","SRR9953045",42.18,16.78,NA,NA,NA,NA,NA,NA,42.18,16.78
"38","SRR9953046",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"39","SRR9953047",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"40","SRR9953048",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"41","SRR9953049",42.18,16.78,NA,NA,NA,NA,NA,NA,42.18,16.78
"42","SRR9953050",39.65,19.52,NA,NA,NA,NA,NA,NA,39.65,19.52
"43","SRR9953051",40.15,19.95,NA,NA,NA,NA,NA,NA,40.15,19.95
"44","SRR9953052",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"45","SRR9953053",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"46","SRR9953054",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"47","SRR9953055",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"48","SRR9953056",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"49","SRR9953057",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"50","SRR9953058",40.08,20.13,NA,NA,NA,NA,NA,NA,40.08,20.13
"51","SRR9953059",34.73,28.4,NA,NA,NA,NA,NA,NA,34.73,28.4
"52","SRR9953060",39.03,22.3,NA,NA,NA,NA,NA,NA,39.03,22.3
"53","SRR9953061",40.13,20.02,NA,NA,NA,NA,NA,NA,40.13,20.02
"54","SRR9953062",39.65,19.52,NA,NA,NA,NA,NA,NA,39.65,19.52
"55","SRR9953063",39.03,22.3,NA,NA,NA,NA,NA,NA,39.03,22.3
"56","SRR9953064",35.05,27.9,NA,NA,NA,NA,NA,NA,35.05,27.9
"57","SRR9953065",40.08,20.12,NA,NA,NA,NA,NA,NA,40.08,20.12
"58","SRR9953066",54.28,24.47,NA,NA,NA,NA,NA,NA,54.28,24.47
"59","SRR9953067",34.73,28.4,NA,NA,NA,NA,NA,NA,34.73,28.4
"60","SRR9953068",39.65,19.52,NA,NA,NA,NA,NA,NA,39.65,19.52
"61","SRR9953069",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"62","SRR9953070",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"63","SRR9953071",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"64","SRR9953072",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"65","SRR9953073",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"66","SRR9953074",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"67","SRR9953075",51.29,26.51,NA,NA,NA,NA,NA,NA,51.29,26.51
"68","SRR9953076",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"69","SRR9953077",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
"70","SRR9953078",58.5,23.68,NA,NA,NA,NA,NA,NA,58.5,23.68
