"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","gbif1",124.1625,24.333611,NA,NA,NA,NA,NA,NA,124.1625,24.333611
"2","gbif10",128.532778,27.346389,NA,NA,NA,NA,NA,NA,128.532778,27.346389
"3","gbif100",70.38,20.89,NA,NA,NA,NA,NA,NA,70.38,20.89
"4","gbif101",-157.83,21.46,-157.815023606504,21.4708097579295,-157.815023606504,21.4708097579295,1.96007959535765,0,-157.815023606504,21.4708097579295
"5","gbif102",-157.83,21.46,-157.815023606504,21.4708097579295,-157.815023606504,21.4708097579295,1.96007959535765,0,-157.815023606504,21.4708097579295
"6","gbif103",70.38,20.89,NA,NA,NA,NA,NA,NA,70.38,20.89
"7","gbif104",-157.78,21.41,NA,NA,NA,NA,NA,NA,-157.78,21.41
"8","gbif105",-157.83,21.46,-157.815023606504,21.4708097579295,-157.815023606504,21.4708097579295,1.96007959535765,0,-157.815023606504,21.4708097579295
"9","gbif106",-157.83,21.46,-157.815023606504,21.4708097579295,-157.815023606504,21.4708097579295,1.96007959535765,0,-157.815023606504,21.4708097579295
"10","gbif107",70.38,20.89,NA,NA,NA,NA,NA,NA,70.38,20.89
"11","gbif108",-157.79,21.43,NA,NA,NA,NA,NA,NA,-157.79,21.43
"12","gbif109",30.99,-29.95,31.0673527789527,-30.004112750497,31.1057603259863,-29.9777695442757,11.5896114919526,4.71836909119002,31.1057603259863,-29.9777695442757
"13","gbif11",-156.669022,20.992667,-156.681272862301,21.0041364340246,-156.662344878681,21.04112634309,5.40999079470742,4.54356568831907,-156.662344878681,21.04112634309
"14","gbif110",-157.83,21.46,-157.815023606504,21.4708097579295,-157.815023606504,21.4708097579295,1.96007959535765,0,-157.815023606504,21.4708097579295
"15","gbif111",30.99,-29.95,31.0673527789527,-30.004112750497,31.1057603259863,-29.9777695442757,11.5896114919526,4.71836909119002,31.1057603259863,-29.9777695442757
"16","gbif112",-149.87,-17.58,-149.873477667246,-17.5675368465855,-149.927764400815,-17.5731752500926,6.1783172380261,5.79668563346515,-149.927764400815,-17.5731752500926
"17","gbif113",-149.87,-17.58,-149.873477667246,-17.5675368465855,-149.927764400815,-17.5731752500926,6.1783172380261,5.79668563346515,-149.927764400815,-17.5731752500926
"18","gbif114",70.38,20.89,NA,NA,NA,NA,NA,NA,70.38,20.89
"19","gbif115",-157.83,21.46,-157.815023606504,21.4708097579295,-157.815023606504,21.4708097579295,1.96007959535765,0,-157.815023606504,21.4708097579295
"20","gbif116",30.99,-29.95,31.0673527789527,-30.004112750497,31.1057603259863,-29.9777695442757,11.5896114919526,4.71836909119002,31.1057603259863,-29.9777695442757
"21","gbif117",-157.83,21.46,-157.815023606504,21.4708097579295,-157.815023606504,21.4708097579295,1.96007959535765,0,-157.815023606504,21.4708097579295
"22","gbif118",-157.79,21.43,NA,NA,NA,NA,NA,NA,-157.79,21.43
"23","gbif119",30.99,-29.95,31.0673527789527,-30.004112750497,31.1057603259863,-29.9777695442757,11.5896114919526,4.71836909119002,31.1057603259863,-29.9777695442757
"24","gbif12",-156.669067,20.992658,-156.681300525467,21.0041107855228,-156.662344878681,21.04112634309,5.41158111593968,4.54737093292248,-156.662344878681,21.04112634309
"25","gbif120",30.99,-29.95,31.0673527789527,-30.004112750497,31.1057603259863,-29.9777695442757,11.5896114919526,4.71836909119002,31.1057603259863,-29.9777695442757
"26","gbif121",-134.91,-23.07,NA,NA,NA,NA,NA,NA,-134.91,-23.07
"27","gbif122",153.094064,-26.534722,153.189898786409,-26.5547424536826,153.189898786409,-26.5547424536826,9.80430102248553,0,153.189898786409,-26.5547424536826
"28","gbif123",127.876072,26.710994,NA,NA,NA,NA,NA,NA,127.876072,26.710994
"29","gbif124",144.792833,13.423167,144.766389871243,13.4169640799639,144.793480274125,13.505001852538,9.05396594279188,10.172064806315,144.793480274125,13.505001852538
"30","gbif125",106.219444,3.309722,106.179783200384,3.32163528236989,106.186330802,3.36791404223787,7.41260217495571,5.16882981914581,106.186330802,3.36791404223787
"31","gbif126",151.293419,-33.800677,151.403110835894,-33.8117823280945,151.461381737359,-33.7791774731382,15.7370246221689,6.49600479690576,151.461381737359,-33.7791774731382
"32","gbif127",151.156513,-34.061441,151.258920143786,-34.0616642238611,151.261344693462,-34.1126343090033,11.2183318736456,5.65826908313904,151.261344693462,-34.1126343090033
"33","gbif128",144.792,13.42,144.767079387765,13.4141372053835,144.793480274125,13.505001852538,9.40543630673486,10.4512506996288,144.793480274125,13.505001852538
"34","gbif129",46.204,-9.403,NA,NA,NA,NA,NA,NA,46.204,-9.403
"35","gbif13",152.15203,-32.714279,152.284215864267,-32.7449591234387,152.328208927579,-32.7121155983698,16.5192929612011,5.50205767252347,152.328208927579,-32.7121155983698
"36","gbif130",-149.872,-17.578,-149.874828975299,-17.5678779423205,-149.927764400815,-17.5731752500926,5.94373029428767,5.65004050817723,-149.927764400815,-17.5731752500926
"37","gbif131",-149.872,-17.578,-149.874828975299,-17.5678779423205,-149.927764400815,-17.5731752500926,5.94373029428767,5.65004050817723,-149.927764400815,-17.5731752500926
"38","gbif132",-157.832,21.4594,-157.815456087849,21.4713353921246,-157.815456087849,21.4713353921246,2.16484285908919,0,-157.815456087849,21.4713353921246
"39","gbif133",-157.832,21.4594,-157.815456087849,21.4713353921246,-157.815456087849,21.4713353921246,2.16484285908919,0,-157.815456087849,21.4713353921246
