"","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km","x","y"
"1","gbif1",143.7287,-11.4273,NA,NA,NA,NA,NA,NA,143.7287,-11.4273
"2","gbif10",143.5422,-11.1413,NA,NA,NA,NA,NA,NA,143.5422,-11.1413
"3","gbif100",120.981,6.1,NA,NA,NA,NA,NA,NA,120.981,6.1
"4","gbif101",121.05,6.1458,NA,NA,NA,NA,NA,NA,121.05,6.1458
"5","gbif102",120.83,13.7,NA,NA,NA,NA,NA,NA,120.83,13.7
"6","gbif103",123.389,11.5111,NA,NA,NA,NA,NA,NA,123.389,11.5111
"7","gbif104",123.489,9.1417,NA,NA,NA,NA,NA,NA,123.489,9.1417
"8","gbif105",92.88,11.82,92.8815550177424,11.8192884663989,92.9172068901649,11.8377176732123,4.50332178951855,4.38740335481217,92.9172068901649,11.8377176732123
"9","gbif106",123.389,11.5111,NA,NA,NA,NA,NA,NA,123.389,11.5111
"10","gbif107",120.792,5.5944,120.776316005398,5.60622049773923,120.776316005398,5.60622049773923,2.17440859217512,0,120.776316005398,5.60622049773923
"11","gbif108",120.981,6.1,NA,NA,NA,NA,NA,NA,120.981,6.1
"12","gbif109",120.703,5.55,NA,NA,NA,NA,NA,NA,120.703,5.55
"13","gbif11",143.611,-11.5205,NA,NA,NA,NA,NA,NA,143.611,-11.5205
"14","gbif110",120.981,6.1,NA,NA,NA,NA,NA,NA,120.981,6.1
"15","gbif111",119.9,16.42,NA,NA,NA,NA,NA,NA,119.9,16.42
"16","gbif112",119.93,16.43,NA,NA,NA,NA,NA,NA,119.93,16.43
"17","gbif113",123.494,9.1411,123.50871786991,9.15890928031695,123.456195591776,9.17006298629123,5.246527188929,5.90294732707324,123.456195591776,9.17006298629123
"18","gbif114",33.7917,27.2708,33.8255622386212,27.3101148573546,33.8255622386212,27.3101148573546,5.49692556283946,0,33.8255622386212,27.3101148573546
"19","gbif115",136.8776,-11.6179,NA,NA,NA,NA,NA,NA,136.8776,-11.6179
"20","gbif116",136.8776,-11.6179,NA,NA,NA,NA,NA,NA,136.8776,-11.6179
"21","gbif117",124.608,10.9583,124.620837316625,10.972684275931,124.620837316625,10.972684275931,2.12138885431867,0,124.620837316625,10.972684275931
